MATCH: phishing_mails/0 -> similarity=1297.00, yara_score=0.00, total=1297.00
NO MATCH: regular_mails/561 -> similarity=245.00, yara_score=0.00, total=245.00
NO MATCH: regular_mails/562 -> similarity=274.00, yara_score=0.00, total=274.00
NO MATCH: regular_mails/563 -> similarity=328.00, yara_score=0.00, total=328.00
NO MATCH: regular_mails/564 -> similarity=278.00, yara_score=0.00, total=278.00
NO MATCH: regular_mails/565 -> similarity=404.00, yara_score=0.00, total=404.00
NO MATCH: regular_mails/566 -> similarity=503.00, yara_score=0.00, total=503.00
NO MATCH: regular_mails/567 -> similarity=299.00, yara_score=0.00, total=299.00
NO MATCH: regular_mails/568 -> similarity=225.00, yara_score=0.00, total=225.00
NO MATCH: regular_mails/569 -> similarity=226.00, yara_score=0.00, total=226.00
MATCH: regular_mails/570 -> similarity=2039.00, yara_score=0.00, total=2039.00
MATCH: regular_mails/571 -> similarity=3012.00, yara_score=0.00, total=3012.00
MATCH: regular_mails/572 -> similarity=2207.00, yara_score=0.00, total=2207.00
NO MATCH: regular_mails/573 -> similarity=255.00, yara_score=0.00, total=255.00
NO MATCH: regular_mails/574 -> similarity=255.00, yara_score=0.00, total=255.00
MATCH: regular_mails/575 -> similarity=3055.00, yara_score=0.00, total=3055.00
NO MATCH: regular_mails/576 -> similarity=377.00, yara_score=0.00, total=377.00
NO MATCH: regular_mails/577 -> similarity=288.00, yara_score=0.00, total=288.00
NO MATCH: regular_mails/578 -> similarity=249.00, yara_score=0.00, total=249.00
NO MATCH: regular_mails/579 -> similarity=458.00, yara_score=0.00, total=458.00
NO MATCH: regular_mails/580 -> similarity=286.00, yara_score=0.00, total=286.00
NO MATCH: regular_mails/581 -> similarity=231.00, yara_score=0.00, total=231.00
NO MATCH: regular_mails/582 -> similarity=248.00, yara_score=0.00, total=248.00
NO MATCH: regular_mails/583 -> similarity=244.00, yara_score=0.00, total=244.00
NO MATCH: regular_mails/584 -> similarity=253.00, yara_score=0.00, total=253.00
NO MATCH: regular_mails/585 -> similarity=255.00, yara_score=0.00, total=255.00
MATCH: regular_mails/586 -> similarity=1420.00, yara_score=0.00, total=1420.00
MATCH: regular_mails/587 -> similarity=2635.00, yara_score=0.00, total=2635.00
NO MATCH: regular_mails/588 -> similarity=214.00, yara_score=0.00, total=214.00
MATCH: regular_mails/589 -> similarity=772.00, yara_score=0.00, total=772.00
NO MATCH: regular_mails/590 -> similarity=254.00, yara_score=0.00, total=254.00
NO MATCH: regular_mails/591 -> similarity=227.00, yara_score=0.00, total=227.00
NO MATCH: regular_mails/592 -> similarity=290.00, yara_score=0.00, total=290.00
MATCH: regular_mails/593 -> similarity=2806.00, yara_score=0.00, total=2806.00
MATCH: regular_mails/594 -> similarity=2235.00, yara_score=0.00, total=2235.00
NO MATCH: regular_mails/595 -> similarity=375.00, yara_score=0.00, total=375.00
MATCH: regular_mails/596 -> similarity=2283.00, yara_score=0.00, total=2283.00
NO MATCH: regular_mails/597 -> similarity=429.00, yara_score=0.00, total=429.00
NO MATCH: regular_mails/598 -> similarity=439.00, yara_score=0.00, total=439.00
NO MATCH: regular_mails/599 -> similarity=224.00, yara_score=0.00, total=224.00
NO MATCH: regular_mails/600 -> similarity=339.00, yara_score=0.00, total=339.00
MATCH: regular_mails/601 -> similarity=2370.00, yara_score=0.00, total=2370.00
NO MATCH: regular_mails/602 -> similarity=287.00, yara_score=0.00, total=287.00
MATCH: regular_mails/603 -> similarity=2603.00, yara_score=0.00, total=2603.00
NO MATCH: regular_mails/604 -> similarity=213.00, yara_score=0.00, total=213.00
NO MATCH: regular_mails/605 -> similarity=405.00, yara_score=0.00, total=405.00
NO MATCH: regular_mails/606 -> similarity=237.00, yara_score=0.00, total=237.00
MATCH: regular_mails/607 -> similarity=2994.00, yara_score=0.00, total=2994.00
NO MATCH: regular_mails/608 -> similarity=402.00, yara_score=0.00, total=402.00
NO MATCH: regular_mails/609 -> similarity=227.00, yara_score=0.00, total=227.00
MATCH: regular_mails/610 -> similarity=2332.00, yara_score=0.00, total=2332.00
NO MATCH: regular_mails/611 -> similarity=444.00, yara_score=0.00, total=444.00
NO MATCH: regular_mails/612 -> similarity=552.00, yara_score=0.00, total=552.00
NO MATCH: regular_mails/613 -> similarity=313.00, yara_score=0.00, total=313.00
MATCH: regular_mails/614 -> similarity=1116.00, yara_score=0.00, total=1116.00
NO MATCH: regular_mails/615 -> similarity=190.00, yara_score=0.00, total=190.00
MATCH: regular_mails/616 -> similarity=3078.00, yara_score=0.00, total=3078.00
NO MATCH: regular_mails/617 -> similarity=119.00, yara_score=0.00, total=119.00
NO MATCH: regular_mails/618 -> similarity=297.00, yara_score=0.00, total=297.00
NO MATCH: regular_mails/619 -> similarity=241.00, yara_score=0.00, total=241.00
NO MATCH: regular_mails/620 -> similarity=566.00, yara_score=0.00, total=566.00
NO MATCH: regular_mails/621 -> similarity=550.00, yara_score=0.00, total=550.00
MATCH: regular_mails/622 -> similarity=2748.00, yara_score=0.00, total=2748.00
MATCH: regular_mails/623 -> similarity=2958.00, yara_score=0.00, total=2958.00
NO MATCH: regular_mails/624 -> similarity=646.00, yara_score=0.00, total=646.00
NO MATCH: regular_mails/625 -> similarity=229.00, yara_score=0.00, total=229.00
NO MATCH: regular_mails/626 -> similarity=541.00, yara_score=0.00, total=541.00
NO MATCH: regular_mails/627 -> similarity=287.00, yara_score=0.00, total=287.00
MATCH: regular_mails/628 -> similarity=1976.00, yara_score=0.00, total=1976.00
NO MATCH: regular_mails/629 -> similarity=233.00, yara_score=0.00, total=233.00
MATCH: regular_mails/630 -> similarity=2992.00, yara_score=0.00, total=2992.00
NO MATCH: regular_mails/631 -> similarity=596.00, yara_score=0.00, total=596.00
NO MATCH: regular_mails/632 -> similarity=399.00, yara_score=0.00, total=399.00
NO MATCH: regular_mails/633 -> similarity=238.00, yara_score=0.00, total=238.00
NO MATCH: regular_mails/634 -> similarity=241.00, yara_score=0.00, total=241.00
MATCH: regular_mails/635 -> similarity=2478.00, yara_score=0.00, total=2478.00
NO MATCH: regular_mails/636 -> similarity=274.00, yara_score=0.00, total=274.00
NO MATCH: regular_mails/637 -> similarity=372.00, yara_score=0.00, total=372.00
NO MATCH: regular_mails/638 -> similarity=199.00, yara_score=0.00, total=199.00
MATCH: regular_mails/639 -> similarity=2126.00, yara_score=0.00, total=2126.00
NO MATCH: regular_mails/640 -> similarity=234.00, yara_score=0.00, total=234.00
NO MATCH: regular_mails/641 -> similarity=268.00, yara_score=0.00, total=268.00
MATCH: regular_mails/642 -> similarity=1668.00, yara_score=0.00, total=1668.00
NO MATCH: regular_mails/643 -> similarity=334.00, yara_score=0.00, total=334.00
NO MATCH: regular_mails/644 -> similarity=285.00, yara_score=0.00, total=285.00
MATCH: regular_mails/645 -> similarity=1197.00, yara_score=0.00, total=1197.00
NO MATCH: regular_mails/646 -> similarity=458.00, yara_score=0.00, total=458.00
NO MATCH: regular_mails/647 -> similarity=369.00, yara_score=0.00, total=369.00
NO MATCH: regular_mails/648 -> similarity=268.00, yara_score=0.00, total=268.00
MATCH: regular_mails/649 -> similarity=2227.00, yara_score=0.00, total=2227.00
NO MATCH: regular_mails/650 -> similarity=388.00, yara_score=0.00, total=388.00
NO MATCH: regular_mails/651 -> similarity=353.00, yara_score=0.00, total=353.00
NO MATCH: regular_mails/652 -> similarity=412.00, yara_score=0.00, total=412.00
MATCH: regular_mails/653 -> similarity=1924.00, yara_score=0.00, total=1924.00
MATCH: regular_mails/654 -> similarity=1394.00, yara_score=0.00, total=1394.00
NO MATCH: regular_mails/655 -> similarity=508.00, yara_score=0.00, total=508.00
NO MATCH: regular_mails/656 -> similarity=240.00, yara_score=0.00, total=240.00
NO MATCH: regular_mails/657 -> similarity=231.00, yara_score=0.00, total=231.00
NO MATCH: regular_mails/658 -> similarity=646.00, yara_score=0.00, total=646.00
NO MATCH: regular_mails/659 -> similarity=267.00, yara_score=0.00, total=267.00
NO MATCH: regular_mails/660 -> similarity=236.00, yara_score=0.00, total=236.00
MATCH: regular_mails/661 -> similarity=2095.00, yara_score=0.00, total=2095.00
NO MATCH: regular_mails/662 -> similarity=446.00, yara_score=0.00, total=446.00
MATCH: regular_mails/663 -> similarity=1555.00, yara_score=0.00, total=1555.00
MATCH: regular_mails/664 -> similarity=146894.02, yara_score=0.00, total=146894.02
NO MATCH: regular_mails/665 -> similarity=562.00, yara_score=0.00, total=562.00
NO MATCH: regular_mails/666 -> similarity=449.00, yara_score=0.00, total=449.00
NO MATCH: regular_mails/667 -> similarity=281.00, yara_score=0.00, total=281.00
MATCH: regular_mails/668 -> similarity=740.00, yara_score=0.00, total=740.00
NO MATCH: regular_mails/669 -> similarity=330.00, yara_score=0.00, total=330.00
NO MATCH: regular_mails/670 -> similarity=274.00, yara_score=0.00, total=274.00
NO MATCH: regular_mails/671 -> similarity=474.00, yara_score=0.00, total=474.00
NO MATCH: regular_mails/672 -> similarity=208.00, yara_score=0.00, total=208.00
NO MATCH: regular_mails/673 -> similarity=370.00, yara_score=0.00, total=370.00
NO MATCH: regular_mails/674 -> similarity=308.00, yara_score=0.00, total=308.00
NO MATCH: regular_mails/675 -> similarity=287.00, yara_score=0.00, total=287.00
NO MATCH: regular_mails/676 -> similarity=260.00, yara_score=0.00, total=260.00
NO MATCH: regular_mails/677 -> similarity=91.00, yara_score=0.00, total=91.00
NO MATCH: regular_mails/678 -> similarity=417.00, yara_score=0.00, total=417.00
NO MATCH: regular_mails/679 -> similarity=677.00, yara_score=0.00, total=677.00
NO MATCH: regular_mails/680 -> similarity=398.00, yara_score=0.00, total=398.00
MATCH: regular_mails/681 -> similarity=1036.00, yara_score=0.00, total=1036.00
NO MATCH: regular_mails/682 -> similarity=207.00, yara_score=0.00, total=207.00
NO MATCH: regular_mails/683 -> similarity=260.00, yara_score=0.00, total=260.00
MATCH: regular_mails/684 -> similarity=1045.00, yara_score=0.00, total=1045.00
NO MATCH: regular_mails/685 -> similarity=269.00, yara_score=0.00, total=269.00
NO MATCH: regular_mails/686 -> similarity=294.00, yara_score=0.00, total=294.00
MATCH: regular_mails/687 -> similarity=2981.00, yara_score=0.00, total=2981.00
NO MATCH: regular_mails/688 -> similarity=247.00, yara_score=0.00, total=247.00
NO MATCH: regular_mails/689 -> similarity=620.00, yara_score=0.00, total=620.00
NO MATCH: regular_mails/690 -> similarity=148.00, yara_score=0.00, total=148.00
NO MATCH: regular_mails/691 -> similarity=301.00, yara_score=0.00, total=301.00
NO MATCH: regular_mails/692 -> similarity=439.00, yara_score=0.00, total=439.00
NO MATCH: regular_mails/693 -> similarity=302.00, yara_score=0.00, total=302.00
NO MATCH: regular_mails/694 -> similarity=267.00, yara_score=0.00, total=267.00
NO MATCH: regular_mails/695 -> similarity=420.00, yara_score=0.00, total=420.00
NO MATCH: regular_mails/696 -> similarity=81.00, yara_score=0.00, total=81.00
NO MATCH: regular_mails/697 -> similarity=301.00, yara_score=0.00, total=301.00
MATCH: regular_mails/698 -> similarity=3783.00, yara_score=0.00, total=3783.00
NO MATCH: regular_mails/699 -> similarity=413.00, yara_score=0.00, total=413.00
MATCH: regular_mails/700 -> similarity=2340.00, yara_score=0.00, total=2340.00
NO MATCH: regular_mails/701 -> similarity=292.00, yara_score=0.00, total=292.00
NO MATCH: regular_mails/702 -> similarity=299.00, yara_score=0.00, total=299.00
MATCH: regular_mails/703 -> similarity=1107.00, yara_score=0.00, total=1107.00
MATCH: regular_mails/704 -> similarity=1246.00, yara_score=0.00, total=1246.00
MATCH: regular_mails/705 -> similarity=2460.00, yara_score=0.00, total=2460.00
MATCH: regular_mails/706 -> similarity=2286.00, yara_score=0.00, total=2286.00
NO MATCH: regular_mails/707 -> similarity=286.00, yara_score=0.00, total=286.00
NO MATCH: regular_mails/708 -> similarity=466.00, yara_score=0.00, total=466.00
MATCH: regular_mails/709 -> similarity=7066.00, yara_score=0.00, total=7066.00
NO MATCH: regular_mails/710 -> similarity=235.00, yara_score=0.00, total=235.00
NO MATCH: regular_mails/711 -> similarity=266.00, yara_score=0.00, total=266.00
NO MATCH: regular_mails/712 -> similarity=453.00, yara_score=0.00, total=453.00
MATCH: regular_mails/713 -> similarity=2602.00, yara_score=0.00, total=2602.00
NO MATCH: regular_mails/714 -> similarity=267.00, yara_score=0.00, total=267.00
MATCH: regular_mails/715 -> similarity=2976.00, yara_score=0.00, total=2976.00
NO MATCH: regular_mails/716 -> similarity=200.00, yara_score=0.00, total=200.00
NO MATCH: regular_mails/717 -> similarity=283.00, yara_score=0.00, total=283.00
NO MATCH: regular_mails/718 -> similarity=246.00, yara_score=0.00, total=246.00
MATCH: regular_mails/719 -> similarity=2033.00, yara_score=0.00, total=2033.00
MATCH: regular_mails/720 -> similarity=1710.00, yara_score=0.00, total=1710.00
MATCH: regular_mails/721 -> similarity=2996.00, yara_score=0.00, total=2996.00
MATCH: regular_mails/722 -> similarity=1960.00, yara_score=0.00, total=1960.00
NO MATCH: regular_mails/723 -> similarity=280.00, yara_score=0.00, total=280.00
MATCH: regular_mails/724 -> similarity=2967.00, yara_score=0.00, total=2967.00
MATCH: regular_mails/725 -> similarity=1292.00, yara_score=0.00, total=1292.00
MATCH: regular_mails/726 -> similarity=2923.00, yara_score=0.00, total=2923.00
NO MATCH: regular_mails/727 -> similarity=564.00, yara_score=0.00, total=564.00
NO MATCH: regular_mails/728 -> similarity=281.00, yara_score=0.00, total=281.00
NO MATCH: regular_mails/729 -> similarity=576.00, yara_score=0.00, total=576.00
NO MATCH: regular_mails/730 -> similarity=280.00, yara_score=0.00, total=280.00
NO MATCH: regular_mails/731 -> similarity=220.00, yara_score=0.00, total=220.00
NO MATCH: regular_mails/732 -> similarity=223.00, yara_score=0.00, total=223.00
NO MATCH: regular_mails/733 -> similarity=505.00, yara_score=0.00, total=505.00
NO MATCH: regular_mails/734 -> similarity=185.00, yara_score=0.00, total=185.00
NO MATCH: regular_mails/735 -> similarity=650.00, yara_score=0.00, total=650.00
NO MATCH: regular_mails/736 -> similarity=432.00, yara_score=0.00, total=432.00
MATCH: regular_mails/737 -> similarity=2473.00, yara_score=0.00, total=2473.00
NO MATCH: regular_mails/738 -> similarity=312.00, yara_score=0.00, total=312.00
NO MATCH: regular_mails/739 -> similarity=624.00, yara_score=0.00, total=624.00
NO MATCH: regular_mails/740 -> similarity=467.00, yara_score=0.00, total=467.00
MATCH: regular_mails/741 -> similarity=3660.00, yara_score=0.00, total=3660.00
NO MATCH: regular_mails/742 -> similarity=406.00, yara_score=0.00, total=406.00
NO MATCH: regular_mails/743 -> similarity=336.00, yara_score=0.00, total=336.00
NO MATCH: regular_mails/744 -> similarity=689.00, yara_score=0.00, total=689.00
NO MATCH: regular_mails/745 -> similarity=271.00, yara_score=0.00, total=271.00
NO MATCH: regular_mails/746 -> similarity=216.00, yara_score=0.00, total=216.00
NO MATCH: regular_mails/747 -> similarity=257.00, yara_score=0.00, total=257.00
NO MATCH: regular_mails/748 -> similarity=325.00, yara_score=0.00, total=325.00
MATCH: regular_mails/749 -> similarity=1052.00, yara_score=0.00, total=1052.00
NO MATCH: regular_mails/750 -> similarity=287.00, yara_score=0.00, total=287.00
MATCH: regular_mails/751 -> similarity=2470.00, yara_score=0.00, total=2470.00
MATCH: regular_mails/752 -> similarity=3016.00, yara_score=0.00, total=3016.00
MATCH: regular_mails/753 -> similarity=1191.00, yara_score=0.00, total=1191.00
MATCH: regular_mails/754 -> similarity=3000.00, yara_score=0.00, total=3000.00
MATCH: regular_mails/755 -> similarity=900.00, yara_score=0.00, total=900.00
MATCH: regular_mails/756 -> similarity=3011.00, yara_score=0.00, total=3011.00
NO MATCH: regular_mails/757 -> similarity=433.00, yara_score=0.00, total=433.00
NO MATCH: regular_mails/758 -> similarity=252.00, yara_score=0.00, total=252.00
NO MATCH: regular_mails/759 -> similarity=305.00, yara_score=0.00, total=305.00
MATCH: regular_mails/760 -> similarity=824.00, yara_score=0.00, total=824.00
NO MATCH: regular_mails/761 -> similarity=316.00, yara_score=0.00, total=316.00
NO MATCH: regular_mails/762 -> similarity=262.00, yara_score=0.00, total=262.00
MATCH: regular_mails/763 -> similarity=1633.00, yara_score=0.00, total=1633.00
NO MATCH: regular_mails/764 -> similarity=429.00, yara_score=0.00, total=429.00
NO MATCH: regular_mails/765 -> similarity=618.00, yara_score=0.00, total=618.00
NO MATCH: regular_mails/766 -> similarity=179.00, yara_score=0.00, total=179.00
MATCH: regular_mails/767 -> similarity=1351.00, yara_score=0.00, total=1351.00
NO MATCH: regular_mails/768 -> similarity=218.00, yara_score=0.00, total=218.00
NO MATCH: regular_mails/769 -> similarity=486.00, yara_score=0.00, total=486.00
NO MATCH: regular_mails/770 -> similarity=257.00, yara_score=0.00, total=257.00
NO MATCH: regular_mails/771 -> similarity=221.00, yara_score=0.00, total=221.00
MATCH: regular_mails/772 -> similarity=791.00, yara_score=0.00, total=791.00
NO MATCH: regular_mails/773 -> similarity=208.00, yara_score=0.00, total=208.00
NO MATCH: regular_mails/774 -> similarity=341.00, yara_score=0.00, total=341.00
NO MATCH: regular_mails/775 -> similarity=680.00, yara_score=0.00, total=680.00
NO MATCH: regular_mails/776 -> similarity=248.00, yara_score=0.00, total=248.00
MATCH: regular_mails/777 -> similarity=1616.00, yara_score=0.00, total=1616.00
MATCH: regular_mails/778 -> similarity=810.00, yara_score=0.00, total=810.00
NO MATCH: regular_mails/779 -> similarity=548.00, yara_score=0.00, total=548.00
NO MATCH: regular_mails/780 -> similarity=122.00, yara_score=0.00, total=122.00
NO MATCH: regular_mails/781 -> similarity=471.00, yara_score=0.00, total=471.00
MATCH: regular_mails/782 -> similarity=2992.00, yara_score=0.00, total=2992.00
NO MATCH: regular_mails/783 -> similarity=606.00, yara_score=0.00, total=606.00
NO MATCH: regular_mails/784 -> similarity=285.00, yara_score=0.00, total=285.00
NO MATCH: regular_mails/785 -> similarity=403.00, yara_score=0.00, total=403.00
NO MATCH: regular_mails/786 -> similarity=227.00, yara_score=0.00, total=227.00
NO MATCH: regular_mails/787 -> similarity=206.00, yara_score=0.00, total=206.00
NO MATCH: regular_mails/788 -> similarity=288.00, yara_score=0.00, total=288.00
NO MATCH: regular_mails/789 -> similarity=522.00, yara_score=0.00, total=522.00
NO MATCH: regular_mails/790 -> similarity=428.00, yara_score=0.00, total=428.00
NO MATCH: regular_mails/791 -> similarity=387.00, yara_score=0.00, total=387.00
MATCH: regular_mails/792 -> similarity=2022.00, yara_score=0.00, total=2022.00
MATCH: regular_mails/793 -> similarity=877.00, yara_score=0.00, total=877.00
MATCH: regular_mails/794 -> similarity=700.00, yara_score=0.00, total=700.00
NO MATCH: regular_mails/795 -> similarity=509.00, yara_score=0.00, total=509.00
NO MATCH: regular_mails/796 -> similarity=385.00, yara_score=0.00, total=385.00
NO MATCH: regular_mails/797 -> similarity=276.00, yara_score=0.00, total=276.00
NO MATCH: regular_mails/798 -> similarity=328.00, yara_score=0.00, total=328.00
NO MATCH: regular_mails/799 -> similarity=224.00, yara_score=0.00, total=224.00
NO MATCH: regular_mails/800 -> similarity=300.00, yara_score=0.00, total=300.00
NO MATCH: regular_mails/801 -> similarity=277.00, yara_score=0.00, total=277.00
NO MATCH: regular_mails/802 -> similarity=620.00, yara_score=0.00, total=620.00
NO MATCH: regular_mails/803 -> similarity=285.00, yara_score=0.00, total=285.00
NO MATCH: regular_mails/804 -> similarity=300.00, yara_score=0.00, total=300.00
NO MATCH: regular_mails/805 -> similarity=244.00, yara_score=0.00, total=244.00
NO MATCH: regular_mails/806 -> similarity=395.00, yara_score=0.00, total=395.00
NO MATCH: regular_mails/807 -> similarity=232.00, yara_score=0.00, total=232.00
MATCH: regular_mails/808 -> similarity=738.00, yara_score=0.00, total=738.00
NO MATCH: regular_mails/809 -> similarity=305.00, yara_score=0.00, total=305.00
NO MATCH: regular_mails/810 -> similarity=346.00, yara_score=0.00, total=346.00
NO MATCH: regular_mails/811 -> similarity=332.00, yara_score=0.00, total=332.00
NO MATCH: regular_mails/812 -> similarity=472.00, yara_score=0.00, total=472.00
MATCH: regular_mails/813 -> similarity=2799.00, yara_score=0.00, total=2799.00
NO MATCH: regular_mails/814 -> similarity=215.00, yara_score=0.00, total=215.00
NO MATCH: regular_mails/815 -> similarity=390.00, yara_score=0.00, total=390.00
NO MATCH: regular_mails/816 -> similarity=476.00, yara_score=0.00, total=476.00
MATCH: regular_mails/817 -> similarity=1582.00, yara_score=0.00, total=1582.00
MATCH: regular_mails/818 -> similarity=934.00, yara_score=0.00, total=934.00
NO MATCH: regular_mails/819 -> similarity=408.00, yara_score=0.00, total=408.00
NO MATCH: regular_mails/820 -> similarity=271.00, yara_score=0.00, total=271.00
NO MATCH: regular_mails/821 -> similarity=582.00, yara_score=0.00, total=582.00
NO MATCH: regular_mails/822 -> similarity=229.00, yara_score=0.00, total=229.00
NO MATCH: regular_mails/823 -> similarity=113.00, yara_score=0.00, total=113.00
NO MATCH: regular_mails/824 -> similarity=228.00, yara_score=0.00, total=228.00
NO MATCH: regular_mails/825 -> similarity=215.00, yara_score=0.00, total=215.00
MATCH: regular_mails/826 -> similarity=2864.00, yara_score=0.00, total=2864.00
NO MATCH: regular_mails/827 -> similarity=383.00, yara_score=0.00, total=383.00
NO MATCH: regular_mails/828 -> similarity=371.00, yara_score=0.00, total=371.00
NO MATCH: regular_mails/829 -> similarity=273.00, yara_score=0.00, total=273.00
NO MATCH: regular_mails/830 -> similarity=296.00, yara_score=0.00, total=296.00
NO MATCH: regular_mails/831 -> similarity=222.00, yara_score=0.00, total=222.00
NO MATCH: regular_mails/832 -> similarity=632.00, yara_score=0.00, total=632.00
NO MATCH: regular_mails/833 -> similarity=417.00, yara_score=0.00, total=417.00
NO MATCH: regular_mails/834 -> similarity=260.00, yara_score=0.00, total=260.00
NO MATCH: regular_mails/835 -> similarity=448.00, yara_score=0.00, total=448.00
MATCH: regular_mails/836 -> similarity=1292.00, yara_score=0.00, total=1292.00
MATCH: regular_mails/837 -> similarity=2326.00, yara_score=0.00, total=2326.00
NO MATCH: regular_mails/838 -> similarity=394.00, yara_score=0.00, total=394.00
NO MATCH: regular_mails/839 -> similarity=233.00, yara_score=0.00, total=233.00
NO MATCH: regular_mails/840 -> similarity=254.00, yara_score=0.00, total=254.00
MATCH: regular_mails/841 -> similarity=2997.00, yara_score=0.00, total=2997.00
MATCH: regular_mails/842 -> similarity=2406.00, yara_score=0.00, total=2406.00
NO MATCH: regular_mails/843 -> similarity=273.00, yara_score=0.00, total=273.00
NO MATCH: regular_mails/844 -> similarity=545.00, yara_score=0.00, total=545.00
NO MATCH: regular_mails/845 -> similarity=307.00, yara_score=0.00, total=307.00
NO MATCH: regular_mails/846 -> similarity=143.00, yara_score=0.00, total=143.00
MATCH: regular_mails/847 -> similarity=2783.00, yara_score=0.00, total=2783.00
NO MATCH: regular_mails/848 -> similarity=332.00, yara_score=0.00, total=332.00
NO MATCH: regular_mails/849 -> similarity=203.00, yara_score=0.00, total=203.00
NO MATCH: regular_mails/850 -> similarity=446.00, yara_score=0.00, total=446.00
MATCH: regular_mails/851 -> similarity=2703.00, yara_score=0.00, total=2703.00
NO MATCH: regular_mails/852 -> similarity=344.00, yara_score=0.00, total=344.00
NO MATCH: regular_mails/853 -> similarity=657.00, yara_score=0.00, total=657.00
NO MATCH: regular_mails/854 -> similarity=226.00, yara_score=0.00, total=226.00
NO MATCH: regular_mails/855 -> similarity=547.00, yara_score=0.00, total=547.00
NO MATCH: regular_mails/856 -> similarity=437.00, yara_score=0.00, total=437.00
NO MATCH: regular_mails/857 -> similarity=240.00, yara_score=0.00, total=240.00
NO MATCH: regular_mails/858 -> similarity=227.00, yara_score=0.00, total=227.00
MATCH: regular_mails/859 -> similarity=3024.00, yara_score=0.00, total=3024.00
NO MATCH: regular_mails/860 -> similarity=517.00, yara_score=0.00, total=517.00
NO MATCH: regular_mails/861 -> similarity=415.00, yara_score=0.00, total=415.00
NO MATCH: regular_mails/862 -> similarity=218.00, yara_score=0.00, total=218.00
NO MATCH: regular_mails/863 -> similarity=272.00, yara_score=0.00, total=272.00
MATCH: regular_mails/864 -> similarity=23489.00, yara_score=0.00, total=23489.00
NO MATCH: regular_mails/865 -> similarity=308.00, yara_score=0.00, total=308.00
MATCH: regular_mails/866 -> similarity=2232.00, yara_score=0.00, total=2232.00
MATCH: regular_mails/867 -> similarity=1033.00, yara_score=0.00, total=1033.00
NO MATCH: regular_mails/868 -> similarity=274.00, yara_score=0.00, total=274.00
MATCH: regular_mails/869 -> similarity=919.00, yara_score=0.00, total=919.00
NO MATCH: regular_mails/870 -> similarity=237.00, yara_score=0.00, total=237.00
NO MATCH: regular_mails/871 -> similarity=388.00, yara_score=0.00, total=388.00
NO MATCH: regular_mails/872 -> similarity=285.00, yara_score=0.00, total=285.00
NO MATCH: regular_mails/873 -> similarity=331.00, yara_score=0.00, total=331.00
NO MATCH: regular_mails/874 -> similarity=457.00, yara_score=0.00, total=457.00
MATCH: regular_mails/875 -> similarity=4124.00, yara_score=0.00, total=4124.00
NO MATCH: regular_mails/876 -> similarity=348.00, yara_score=0.00, total=348.00
NO MATCH: regular_mails/877 -> similarity=419.00, yara_score=0.00, total=419.00
NO MATCH: regular_mails/878 -> similarity=214.00, yara_score=0.00, total=214.00
MATCH: regular_mails/879 -> similarity=1267.00, yara_score=0.00, total=1267.00
MATCH: regular_mails/880 -> similarity=1927.00, yara_score=0.00, total=1927.00
NO MATCH: regular_mails/881 -> similarity=364.00, yara_score=0.00, total=364.00
NO MATCH: regular_mails/882 -> similarity=318.00, yara_score=0.00, total=318.00
NO MATCH: regular_mails/883 -> similarity=308.00, yara_score=0.00, total=308.00
NO MATCH: regular_mails/884 -> similarity=475.00, yara_score=0.00, total=475.00
MATCH: regular_mails/885 -> similarity=2581.00, yara_score=0.00, total=2581.00
NO MATCH: regular_mails/886 -> similarity=379.00, yara_score=0.00, total=379.00
