MATCH: phishing_mails/0 -> similarity=1432.00, yara_score=0.00, total=1432.00
NO MATCH: regular_mails/573 -> similarity=127.00, yara_score=0.00, total=127.00
MATCH: regular_mails/574 -> similarity=1765.00, yara_score=0.00, total=1765.00
MATCH: regular_mails/575 -> similarity=1284.00, yara_score=0.00, total=1284.00
MATCH: regular_mails/576 -> similarity=1846.00, yara_score=0.00, total=1846.00
MATCH: regular_mails/577 -> similarity=1521.00, yara_score=0.00, total=1521.00
MATCH: regular_mails/578 -> similarity=618.00, yara_score=0.00, total=618.00
MATCH: regular_mails/579 -> similarity=977.00, yara_score=0.00, total=977.00
MATCH: regular_mails/580 -> similarity=1512.00, yara_score=0.00, total=1512.00
MATCH: regular_mails/581 -> similarity=987.00, yara_score=0.00, total=987.00
MATCH: regular_mails/582 -> similarity=551.00, yara_score=0.00, total=551.00
NO MATCH: regular_mails/583 -> similarity=129.00, yara_score=0.00, total=129.00
MATCH: regular_mails/584 -> similarity=1647.00, yara_score=0.00, total=1647.00
MATCH: regular_mails/585 -> similarity=695.00, yara_score=0.00, total=695.00
NO MATCH: regular_mails/586 -> similarity=157.00, yara_score=0.00, total=157.00
NO MATCH: regular_mails/587 -> similarity=147.00, yara_score=0.00, total=147.00
NO MATCH: regular_mails/588 -> similarity=135.00, yara_score=0.00, total=135.00
NO MATCH: regular_mails/589 -> similarity=220.00, yara_score=0.00, total=220.00
MATCH: regular_mails/590 -> similarity=3067.00, yara_score=0.00, total=3067.00
NO MATCH: regular_mails/591 -> similarity=226.00, yara_score=0.00, total=226.00
NO MATCH: regular_mails/592 -> similarity=163.00, yara_score=0.00, total=163.00
MATCH: regular_mails/593 -> similarity=1889.00, yara_score=0.00, total=1889.00
NO MATCH: regular_mails/594 -> similarity=116.00, yara_score=0.00, total=116.00
NO MATCH: regular_mails/595 -> similarity=156.00, yara_score=0.00, total=156.00
NO MATCH: regular_mails/596 -> similarity=183.00, yara_score=0.00, total=183.00
MATCH: regular_mails/597 -> similarity=1599.00, yara_score=0.00, total=1599.00
MATCH: regular_mails/598 -> similarity=1418.00, yara_score=0.00, total=1418.00
MATCH: regular_mails/599 -> similarity=1598.00, yara_score=0.00, total=1598.00
NO MATCH: regular_mails/600 -> similarity=122.00, yara_score=0.00, total=122.00
MATCH: regular_mails/601 -> similarity=1710.00, yara_score=0.00, total=1710.00
NO MATCH: regular_mails/602 -> similarity=355.00, yara_score=0.00, total=355.00
NO MATCH: regular_mails/603 -> similarity=288.00, yara_score=0.00, total=288.00
MATCH: regular_mails/604 -> similarity=1366.00, yara_score=0.00, total=1366.00
NO MATCH: regular_mails/605 -> similarity=66.00, yara_score=0.00, total=66.00
MATCH: regular_mails/606 -> similarity=1491.00, yara_score=0.00, total=1491.00
NO MATCH: regular_mails/607 -> similarity=113.00, yara_score=0.00, total=113.00
NO MATCH: regular_mails/608 -> similarity=180.00, yara_score=0.00, total=180.00
NO MATCH: regular_mails/609 -> similarity=127.00, yara_score=0.00, total=127.00
NO MATCH: regular_mails/610 -> similarity=167.00, yara_score=0.00, total=167.00
MATCH: regular_mails/611 -> similarity=1679.00, yara_score=0.00, total=1679.00
NO MATCH: regular_mails/612 -> similarity=133.00, yara_score=0.00, total=133.00
NO MATCH: regular_mails/613 -> similarity=250.00, yara_score=0.00, total=250.00
NO MATCH: regular_mails/614 -> similarity=426.00, yara_score=0.00, total=426.00
NO MATCH: regular_mails/615 -> similarity=297.00, yara_score=0.00, total=297.00
NO MATCH: regular_mails/616 -> similarity=184.00, yara_score=0.00, total=184.00
NO MATCH: regular_mails/617 -> similarity=262.00, yara_score=0.00, total=262.00
NO MATCH: regular_mails/618 -> similarity=148.00, yara_score=0.00, total=148.00
NO MATCH: regular_mails/619 -> similarity=158.00, yara_score=0.00, total=158.00
NO MATCH: regular_mails/620 -> similarity=435.00, yara_score=0.00, total=435.00
NO MATCH: regular_mails/621 -> similarity=132.00, yara_score=0.00, total=132.00
MATCH: regular_mails/622 -> similarity=1328.00, yara_score=0.00, total=1328.00
NO MATCH: regular_mails/623 -> similarity=128.00, yara_score=0.00, total=128.00
NO MATCH: regular_mails/624 -> similarity=195.00, yara_score=0.00, total=195.00
NO MATCH: regular_mails/625 -> similarity=219.00, yara_score=0.00, total=219.00
NO MATCH: regular_mails/626 -> similarity=146.00, yara_score=0.00, total=146.00
NO MATCH: regular_mails/627 -> similarity=159.00, yara_score=0.00, total=159.00
MATCH: regular_mails/628 -> similarity=1821.00, yara_score=0.00, total=1821.00
MATCH: regular_mails/629 -> similarity=2049.00, yara_score=0.00, total=2049.00
NO MATCH: regular_mails/630 -> similarity=173.00, yara_score=0.00, total=173.00
NO MATCH: regular_mails/631 -> similarity=168.00, yara_score=0.00, total=168.00
MATCH: regular_mails/632 -> similarity=1211.00, yara_score=0.00, total=1211.00
MATCH: regular_mails/633 -> similarity=1670.00, yara_score=0.00, total=1670.00
NO MATCH: regular_mails/634 -> similarity=202.00, yara_score=0.00, total=202.00
NO MATCH: regular_mails/635 -> similarity=107.00, yara_score=0.00, total=107.00
NO MATCH: regular_mails/636 -> similarity=284.00, yara_score=0.00, total=284.00
NO MATCH: regular_mails/637 -> similarity=163.00, yara_score=0.00, total=163.00
NO MATCH: regular_mails/638 -> similarity=184.00, yara_score=0.00, total=184.00
NO MATCH: regular_mails/639 -> similarity=143.00, yara_score=0.00, total=143.00
NO MATCH: regular_mails/640 -> similarity=143.00, yara_score=0.00, total=143.00
NO MATCH: regular_mails/641 -> similarity=195.00, yara_score=0.00, total=195.00
NO MATCH: regular_mails/642 -> similarity=195.00, yara_score=0.00, total=195.00
NO MATCH: regular_mails/643 -> similarity=142.00, yara_score=0.00, total=142.00
NO MATCH: regular_mails/644 -> similarity=216.00, yara_score=0.00, total=216.00
MATCH: regular_mails/645 -> similarity=480.00, yara_score=0.00, total=480.00
NO MATCH: regular_mails/646 -> similarity=132.00, yara_score=0.00, total=132.00
NO MATCH: regular_mails/647 -> similarity=232.00, yara_score=0.00, total=232.00
NO MATCH: regular_mails/648 -> similarity=238.00, yara_score=0.00, total=238.00
NO MATCH: regular_mails/649 -> similarity=172.00, yara_score=0.00, total=172.00
MATCH: regular_mails/650 -> similarity=475.00, yara_score=0.00, total=475.00
NO MATCH: regular_mails/651 -> similarity=259.00, yara_score=0.00, total=259.00
MATCH: regular_mails/652 -> similarity=1679.00, yara_score=0.00, total=1679.00
MATCH: regular_mails/653 -> similarity=648.00, yara_score=0.00, total=648.00
NO MATCH: regular_mails/654 -> similarity=99.00, yara_score=0.00, total=99.00
NO MATCH: regular_mails/655 -> similarity=223.00, yara_score=0.00, total=223.00
NO MATCH: regular_mails/656 -> similarity=121.00, yara_score=0.00, total=121.00
NO MATCH: regular_mails/657 -> similarity=243.00, yara_score=0.00, total=243.00
NO MATCH: regular_mails/658 -> similarity=207.00, yara_score=0.00, total=207.00
MATCH: regular_mails/659 -> similarity=525.00, yara_score=0.00, total=525.00
MATCH: regular_mails/660 -> similarity=1144.00, yara_score=0.00, total=1144.00
NO MATCH: regular_mails/661 -> similarity=384.00, yara_score=0.00, total=384.00
NO MATCH: regular_mails/662 -> similarity=341.00, yara_score=0.00, total=341.00
NO MATCH: regular_mails/663 -> similarity=225.00, yara_score=0.00, total=225.00
NO MATCH: regular_mails/664 -> similarity=182.00, yara_score=0.00, total=182.00
NO MATCH: regular_mails/665 -> similarity=209.00, yara_score=0.00, total=209.00
NO MATCH: regular_mails/666 -> similarity=368.00, yara_score=0.00, total=368.00
NO MATCH: regular_mails/667 -> similarity=167.00, yara_score=0.00, total=167.00
NO MATCH: regular_mails/668 -> similarity=113.00, yara_score=0.00, total=113.00
MATCH: regular_mails/669 -> similarity=3215.00, yara_score=0.00, total=3215.00
NO MATCH: regular_mails/670 -> similarity=184.00, yara_score=0.00, total=184.00
NO MATCH: regular_mails/671 -> similarity=248.00, yara_score=0.00, total=248.00
NO MATCH: regular_mails/672 -> similarity=175.00, yara_score=0.00, total=175.00
NO MATCH: regular_mails/673 -> similarity=169.00, yara_score=0.00, total=169.00
NO MATCH: regular_mails/674 -> similarity=271.00, yara_score=0.00, total=271.00
NO MATCH: regular_mails/675 -> similarity=255.00, yara_score=0.00, total=255.00
NO MATCH: regular_mails/676 -> similarity=375.00, yara_score=0.00, total=375.00
NO MATCH: regular_mails/677 -> similarity=186.00, yara_score=0.00, total=186.00
MATCH: regular_mails/678 -> similarity=1398.00, yara_score=0.00, total=1398.00
MATCH: regular_mails/679 -> similarity=2044.00, yara_score=0.00, total=2044.00
NO MATCH: regular_mails/680 -> similarity=61.00, yara_score=0.00, total=61.00
NO MATCH: regular_mails/681 -> similarity=456.00, yara_score=0.00, total=456.00
NO MATCH: regular_mails/682 -> similarity=291.00, yara_score=0.00, total=291.00
NO MATCH: regular_mails/683 -> similarity=206.00, yara_score=0.00, total=206.00
MATCH: regular_mails/684 -> similarity=1597.00, yara_score=0.00, total=1597.00
NO MATCH: regular_mails/685 -> similarity=170.00, yara_score=0.00, total=170.00
NO MATCH: regular_mails/686 -> similarity=156.00, yara_score=0.00, total=156.00
MATCH: regular_mails/687 -> similarity=742.00, yara_score=0.00, total=742.00
NO MATCH: regular_mails/688 -> similarity=302.00, yara_score=0.00, total=302.00
NO MATCH: regular_mails/689 -> similarity=239.00, yara_score=0.00, total=239.00
NO MATCH: regular_mails/690 -> similarity=200.00, yara_score=0.00, total=200.00
NO MATCH: regular_mails/691 -> similarity=248.00, yara_score=0.00, total=248.00
MATCH: regular_mails/692 -> similarity=2198.00, yara_score=0.00, total=2198.00
NO MATCH: regular_mails/693 -> similarity=155.00, yara_score=0.00, total=155.00
NO MATCH: regular_mails/694 -> similarity=283.00, yara_score=0.00, total=283.00
NO MATCH: regular_mails/695 -> similarity=58.00, yara_score=0.00, total=58.00
NO MATCH: regular_mails/696 -> similarity=316.00, yara_score=0.00, total=316.00
NO MATCH: regular_mails/697 -> similarity=263.00, yara_score=0.00, total=263.00
NO MATCH: regular_mails/698 -> similarity=103.00, yara_score=0.00, total=103.00
MATCH: regular_mails/699 -> similarity=1554.00, yara_score=0.00, total=1554.00
MATCH: regular_mails/700 -> similarity=1711.00, yara_score=0.00, total=1711.00
NO MATCH: regular_mails/701 -> similarity=141.00, yara_score=0.00, total=141.00
NO MATCH: regular_mails/702 -> similarity=113.00, yara_score=0.00, total=113.00
NO MATCH: regular_mails/703 -> similarity=151.00, yara_score=0.00, total=151.00
NO MATCH: regular_mails/704 -> similarity=148.00, yara_score=0.00, total=148.00
NO MATCH: regular_mails/705 -> similarity=305.00, yara_score=0.00, total=305.00
NO MATCH: regular_mails/706 -> similarity=224.00, yara_score=0.00, total=224.00
NO MATCH: regular_mails/707 -> similarity=168.00, yara_score=0.00, total=168.00
MATCH: regular_mails/708 -> similarity=701.00, yara_score=0.00, total=701.00
MATCH: regular_mails/709 -> similarity=1404.00, yara_score=0.00, total=1404.00
MATCH: regular_mails/710 -> similarity=1316.00, yara_score=0.00, total=1316.00
NO MATCH: regular_mails/711 -> similarity=195.00, yara_score=0.00, total=195.00
NO MATCH: regular_mails/712 -> similarity=112.00, yara_score=0.00, total=112.00
MATCH: regular_mails/713 -> similarity=3142.00, yara_score=0.00, total=3142.00
NO MATCH: regular_mails/714 -> similarity=101.00, yara_score=0.00, total=101.00
MATCH: regular_mails/715 -> similarity=1599.00, yara_score=0.00, total=1599.00
NO MATCH: regular_mails/716 -> similarity=113.00, yara_score=0.00, total=113.00
NO MATCH: regular_mails/717 -> similarity=241.00, yara_score=0.00, total=241.00
NO MATCH: regular_mails/718 -> similarity=141.00, yara_score=0.00, total=141.00
MATCH: regular_mails/719 -> similarity=1425.00, yara_score=0.00, total=1425.00
NO MATCH: regular_mails/720 -> similarity=213.00, yara_score=0.00, total=213.00
MATCH: regular_mails/721 -> similarity=564.00, yara_score=0.00, total=564.00
MATCH: regular_mails/722 -> similarity=1342.00, yara_score=0.00, total=1342.00
NO MATCH: regular_mails/723 -> similarity=206.00, yara_score=0.00, total=206.00
NO MATCH: regular_mails/724 -> similarity=297.00, yara_score=0.00, total=297.00
NO MATCH: regular_mails/725 -> similarity=131.00, yara_score=0.00, total=131.00
NO MATCH: regular_mails/726 -> similarity=164.00, yara_score=0.00, total=164.00
MATCH: regular_mails/727 -> similarity=971.00, yara_score=0.00, total=971.00
MATCH: regular_mails/728 -> similarity=1788.00, yara_score=0.00, total=1788.00
NO MATCH: regular_mails/729 -> similarity=188.00, yara_score=0.00, total=188.00
NO MATCH: regular_mails/730 -> similarity=170.00, yara_score=0.00, total=170.00
MATCH: regular_mails/731 -> similarity=524.00, yara_score=0.00, total=524.00
NO MATCH: regular_mails/732 -> similarity=165.00, yara_score=0.00, total=165.00
MATCH: regular_mails/733 -> similarity=517.00, yara_score=0.00, total=517.00
NO MATCH: regular_mails/734 -> similarity=153.00, yara_score=0.00, total=153.00
NO MATCH: regular_mails/735 -> similarity=262.00, yara_score=0.00, total=262.00
MATCH: regular_mails/736 -> similarity=1295.00, yara_score=0.00, total=1295.00
NO MATCH: regular_mails/737 -> similarity=156.00, yara_score=0.00, total=156.00
NO MATCH: regular_mails/738 -> similarity=184.00, yara_score=0.00, total=184.00
NO MATCH: regular_mails/739 -> similarity=256.00, yara_score=0.00, total=256.00
MATCH: regular_mails/740 -> similarity=813.00, yara_score=0.00, total=813.00
NO MATCH: regular_mails/741 -> similarity=312.00, yara_score=0.00, total=312.00
NO MATCH: regular_mails/742 -> similarity=263.00, yara_score=0.00, total=263.00
NO MATCH: regular_mails/743 -> similarity=157.00, yara_score=0.00, total=157.00
NO MATCH: regular_mails/744 -> similarity=118.00, yara_score=0.00, total=118.00
NO MATCH: regular_mails/745 -> similarity=164.00, yara_score=0.00, total=164.00
NO MATCH: regular_mails/746 -> similarity=306.00, yara_score=0.00, total=306.00
NO MATCH: regular_mails/747 -> similarity=137.00, yara_score=0.00, total=137.00
NO MATCH: regular_mails/748 -> similarity=287.00, yara_score=0.00, total=287.00
NO MATCH: regular_mails/749 -> similarity=246.00, yara_score=0.00, total=246.00
NO MATCH: regular_mails/750 -> similarity=241.00, yara_score=0.00, total=241.00
NO MATCH: regular_mails/751 -> similarity=195.00, yara_score=0.00, total=195.00
MATCH: regular_mails/752 -> similarity=640.00, yara_score=0.00, total=640.00
NO MATCH: regular_mails/753 -> similarity=110.00, yara_score=0.00, total=110.00
NO MATCH: regular_mails/754 -> similarity=216.00, yara_score=0.00, total=216.00
NO MATCH: regular_mails/755 -> similarity=359.00, yara_score=0.00, total=359.00
NO MATCH: regular_mails/756 -> similarity=211.00, yara_score=0.00, total=211.00
MATCH: regular_mails/757 -> similarity=1821.00, yara_score=0.00, total=1821.00
NO MATCH: regular_mails/758 -> similarity=155.00, yara_score=0.00, total=155.00
MATCH: regular_mails/759 -> similarity=717.00, yara_score=0.00, total=717.00
MATCH: regular_mails/760 -> similarity=1571.00, yara_score=0.00, total=1571.00
NO MATCH: regular_mails/761 -> similarity=144.00, yara_score=0.00, total=144.00
NO MATCH: regular_mails/762 -> similarity=279.00, yara_score=0.00, total=279.00
NO MATCH: regular_mails/763 -> similarity=433.00, yara_score=0.00, total=433.00
NO MATCH: regular_mails/764 -> similarity=190.00, yara_score=0.00, total=190.00
MATCH: regular_mails/765 -> similarity=1419.00, yara_score=0.00, total=1419.00
MATCH: regular_mails/766 -> similarity=1743.00, yara_score=0.00, total=1743.00
NO MATCH: regular_mails/767 -> similarity=124.00, yara_score=0.00, total=124.00
NO MATCH: regular_mails/768 -> similarity=245.00, yara_score=0.00, total=245.00
NO MATCH: regular_mails/769 -> similarity=129.00, yara_score=0.00, total=129.00
NO MATCH: regular_mails/770 -> similarity=121.00, yara_score=0.00, total=121.00
NO MATCH: regular_mails/771 -> similarity=250.00, yara_score=0.00, total=250.00
NO MATCH: regular_mails/772 -> similarity=171.00, yara_score=0.00, total=171.00
NO MATCH: regular_mails/773 -> similarity=148.00, yara_score=0.00, total=148.00
NO MATCH: regular_mails/774 -> similarity=152.00, yara_score=0.00, total=152.00
MATCH: regular_mails/775 -> similarity=602.00, yara_score=0.00, total=602.00
NO MATCH: regular_mails/776 -> similarity=165.00, yara_score=0.00, total=165.00
NO MATCH: regular_mails/777 -> similarity=464.00, yara_score=0.00, total=464.00
MATCH: regular_mails/778 -> similarity=1471.00, yara_score=0.00, total=1471.00
NO MATCH: regular_mails/779 -> similarity=276.00, yara_score=0.00, total=276.00
MATCH: regular_mails/780 -> similarity=704.00, yara_score=0.00, total=704.00
NO MATCH: regular_mails/781 -> similarity=115.00, yara_score=0.00, total=115.00
NO MATCH: regular_mails/782 -> similarity=87.00, yara_score=0.00, total=87.00
MATCH: regular_mails/783 -> similarity=1179.00, yara_score=0.00, total=1179.00
NO MATCH: regular_mails/784 -> similarity=336.00, yara_score=0.00, total=336.00
NO MATCH: regular_mails/785 -> similarity=109.00, yara_score=0.00, total=109.00
NO MATCH: regular_mails/786 -> similarity=100.00, yara_score=0.00, total=100.00
NO MATCH: regular_mails/787 -> similarity=192.00, yara_score=0.00, total=192.00
MATCH: regular_mails/788 -> similarity=1632.00, yara_score=0.00, total=1632.00
NO MATCH: regular_mails/789 -> similarity=153.00, yara_score=0.00, total=153.00
NO MATCH: regular_mails/790 -> similarity=120.00, yara_score=0.00, total=120.00
NO MATCH: regular_mails/791 -> similarity=164.00, yara_score=0.00, total=164.00
NO MATCH: regular_mails/792 -> similarity=141.00, yara_score=0.00, total=141.00
MATCH: regular_mails/793 -> similarity=149159.02, yara_score=0.00, total=149159.02
NO MATCH: regular_mails/794 -> similarity=224.00, yara_score=0.00, total=224.00
NO MATCH: regular_mails/795 -> similarity=174.00, yara_score=0.00, total=174.00
MATCH: regular_mails/796 -> similarity=1960.00, yara_score=0.00, total=1960.00
NO MATCH: regular_mails/797 -> similarity=140.00, yara_score=0.00, total=140.00
MATCH: regular_mails/798 -> similarity=733.00, yara_score=0.00, total=733.00
NO MATCH: regular_mails/799 -> similarity=142.00, yara_score=0.00, total=142.00
NO MATCH: regular_mails/800 -> similarity=317.00, yara_score=0.00, total=317.00
MATCH: regular_mails/801 -> similarity=1602.00, yara_score=0.00, total=1602.00
NO MATCH: regular_mails/802 -> similarity=276.00, yara_score=0.00, total=276.00
NO MATCH: regular_mails/803 -> similarity=137.00, yara_score=0.00, total=137.00
NO MATCH: regular_mails/804 -> similarity=284.00, yara_score=0.00, total=284.00
NO MATCH: regular_mails/805 -> similarity=134.00, yara_score=0.00, total=134.00
NO MATCH: regular_mails/806 -> similarity=400.00, yara_score=0.00, total=400.00
NO MATCH: regular_mails/807 -> similarity=153.00, yara_score=0.00, total=153.00
NO MATCH: regular_mails/808 -> similarity=278.00, yara_score=0.00, total=278.00
NO MATCH: regular_mails/809 -> similarity=278.00, yara_score=0.00, total=278.00
MATCH: regular_mails/810 -> similarity=899.00, yara_score=0.00, total=899.00
NO MATCH: regular_mails/811 -> similarity=253.00, yara_score=0.00, total=253.00
NO MATCH: regular_mails/812 -> similarity=267.00, yara_score=0.00, total=267.00
NO MATCH: regular_mails/813 -> similarity=148.00, yara_score=0.00, total=148.00
MATCH: regular_mails/814 -> similarity=1713.00, yara_score=0.00, total=1713.00
NO MATCH: regular_mails/815 -> similarity=156.00, yara_score=0.00, total=156.00
NO MATCH: regular_mails/816 -> similarity=119.00, yara_score=0.00, total=119.00
NO MATCH: regular_mails/817 -> similarity=188.00, yara_score=0.00, total=188.00
MATCH: regular_mails/818 -> similarity=1420.00, yara_score=0.00, total=1420.00
NO MATCH: regular_mails/819 -> similarity=107.00, yara_score=0.00, total=107.00
MATCH: regular_mails/820 -> similarity=619.00, yara_score=0.00, total=619.00
NO MATCH: regular_mails/821 -> similarity=113.00, yara_score=0.00, total=113.00
MATCH: regular_mails/822 -> similarity=1324.00, yara_score=0.00, total=1324.00
NO MATCH: regular_mails/823 -> similarity=127.00, yara_score=0.00, total=127.00
NO MATCH: regular_mails/824 -> similarity=125.00, yara_score=0.00, total=125.00
NO MATCH: regular_mails/825 -> similarity=301.00, yara_score=0.00, total=301.00
MATCH: regular_mails/826 -> similarity=1404.00, yara_score=0.00, total=1404.00
MATCH: regular_mails/827 -> similarity=901.00, yara_score=0.00, total=901.00
MATCH: regular_mails/828 -> similarity=802.00, yara_score=0.00, total=802.00
NO MATCH: regular_mails/829 -> similarity=162.00, yara_score=0.00, total=162.00
NO MATCH: regular_mails/830 -> similarity=203.00, yara_score=0.00, total=203.00
NO MATCH: regular_mails/831 -> similarity=270.00, yara_score=0.00, total=270.00
NO MATCH: regular_mails/832 -> similarity=204.00, yara_score=0.00, total=204.00
NO MATCH: regular_mails/833 -> similarity=217.00, yara_score=0.00, total=217.00
NO MATCH: regular_mails/834 -> similarity=209.00, yara_score=0.00, total=209.00
NO MATCH: regular_mails/835 -> similarity=138.00, yara_score=0.00, total=138.00
NO MATCH: regular_mails/836 -> similarity=88.00, yara_score=0.00, total=88.00
MATCH: regular_mails/837 -> similarity=1138.00, yara_score=0.00, total=1138.00
MATCH: regular_mails/838 -> similarity=469.00, yara_score=0.00, total=469.00
NO MATCH: regular_mails/839 -> similarity=139.00, yara_score=0.00, total=139.00
NO MATCH: regular_mails/840 -> similarity=176.00, yara_score=0.00, total=176.00
MATCH: regular_mails/841 -> similarity=1802.00, yara_score=0.00, total=1802.00
MATCH: regular_mails/842 -> similarity=563.00, yara_score=0.00, total=563.00
NO MATCH: regular_mails/843 -> similarity=405.00, yara_score=0.00, total=405.00
MATCH: regular_mails/844 -> similarity=475.00, yara_score=0.00, total=475.00
MATCH: regular_mails/845 -> similarity=846.00, yara_score=0.00, total=846.00
NO MATCH: regular_mails/846 -> similarity=47.00, yara_score=0.00, total=47.00
MATCH: regular_mails/847 -> similarity=1136.00, yara_score=0.00, total=1136.00
NO MATCH: regular_mails/848 -> similarity=135.00, yara_score=0.00, total=135.00
NO MATCH: regular_mails/849 -> similarity=215.00, yara_score=0.00, total=215.00
NO MATCH: regular_mails/850 -> similarity=141.00, yara_score=0.00, total=141.00
NO MATCH: regular_mails/851 -> similarity=160.00, yara_score=0.00, total=160.00
NO MATCH: regular_mails/852 -> similarity=289.00, yara_score=0.00, total=289.00
NO MATCH: regular_mails/853 -> similarity=159.00, yara_score=0.00, total=159.00
NO MATCH: regular_mails/854 -> similarity=136.00, yara_score=0.00, total=136.00
NO MATCH: regular_mails/855 -> similarity=288.00, yara_score=0.00, total=288.00
NO MATCH: regular_mails/856 -> similarity=303.00, yara_score=0.00, total=303.00
MATCH: regular_mails/857 -> similarity=487.00, yara_score=0.00, total=487.00
NO MATCH: regular_mails/858 -> similarity=119.00, yara_score=0.00, total=119.00
NO MATCH: regular_mails/859 -> similarity=287.00, yara_score=0.00, total=287.00
NO MATCH: regular_mails/860 -> similarity=144.00, yara_score=0.00, total=144.00
NO MATCH: regular_mails/861 -> similarity=160.00, yara_score=0.00, total=160.00
NO MATCH: regular_mails/862 -> similarity=155.00, yara_score=0.00, total=155.00
MATCH: regular_mails/863 -> similarity=616.00, yara_score=0.00, total=616.00
NO MATCH: regular_mails/864 -> similarity=103.00, yara_score=0.00, total=103.00
NO MATCH: regular_mails/865 -> similarity=137.00, yara_score=0.00, total=137.00
NO MATCH: regular_mails/866 -> similarity=128.00, yara_score=0.00, total=128.00
MATCH: regular_mails/867 -> similarity=1449.00, yara_score=0.00, total=1449.00
NO MATCH: regular_mails/868 -> similarity=107.00, yara_score=0.00, total=107.00
NO MATCH: regular_mails/869 -> similarity=171.00, yara_score=0.00, total=171.00
NO MATCH: regular_mails/870 -> similarity=448.00, yara_score=0.00, total=448.00
NO MATCH: regular_mails/871 -> similarity=257.00, yara_score=0.00, total=257.00
MATCH: regular_mails/872 -> similarity=544.00, yara_score=0.00, total=544.00
MATCH: regular_mails/873 -> similarity=1541.00, yara_score=0.00, total=1541.00
NO MATCH: regular_mails/874 -> similarity=159.00, yara_score=0.00, total=159.00
NO MATCH: regular_mails/875 -> similarity=159.00, yara_score=0.00, total=159.00
NO MATCH: regular_mails/876 -> similarity=159.00, yara_score=0.00, total=159.00
NO MATCH: regular_mails/877 -> similarity=270.00, yara_score=0.00, total=270.00
NO MATCH: regular_mails/878 -> similarity=158.00, yara_score=0.00, total=158.00
NO MATCH: regular_mails/879 -> similarity=115.00, yara_score=0.00, total=115.00
NO MATCH: regular_mails/880 -> similarity=116.00, yara_score=0.00, total=116.00
NO MATCH: regular_mails/881 -> similarity=128.00, yara_score=0.00, total=128.00
MATCH: regular_mails/882 -> similarity=1492.00, yara_score=0.00, total=1492.00
NO MATCH: regular_mails/883 -> similarity=134.00, yara_score=0.00, total=134.00
NO MATCH: regular_mails/884 -> similarity=185.00, yara_score=0.00, total=185.00
NO MATCH: regular_mails/885 -> similarity=343.00, yara_score=0.00, total=343.00
NO MATCH: regular_mails/886 -> similarity=294.00, yara_score=0.00, total=294.00
