MATCH: phishing_mails/0 -> similarity=791.00, yara_score=0.00, total=791.00
MATCH: regular_mails/561 -> similarity=2652.00, yara_score=0.00, total=2652.00
NO MATCH: regular_mails/562 -> similarity=201.00, yara_score=0.00, total=201.00
NO MATCH: regular_mails/563 -> similarity=612.00, yara_score=0.00, total=612.00
NO MATCH: regular_mails/564 -> similarity=260.00, yara_score=0.00, total=260.00
NO MATCH: regular_mails/565 -> similarity=193.00, yara_score=0.00, total=193.00
NO MATCH: regular_mails/566 -> similarity=208.00, yara_score=0.00, total=208.00
NO MATCH: regular_mails/567 -> similarity=217.00, yara_score=0.00, total=217.00
NO MATCH: regular_mails/568 -> similarity=162.00, yara_score=0.00, total=162.00
NO MATCH: regular_mails/569 -> similarity=300.00, yara_score=0.00, total=300.00
MATCH: regular_mails/570 -> similarity=3241.00, yara_score=0.00, total=3241.00
NO MATCH: regular_mails/571 -> similarity=277.00, yara_score=0.00, total=277.00
NO MATCH: regular_mails/572 -> similarity=216.00, yara_score=0.00, total=216.00
NO MATCH: regular_mails/573 -> similarity=143.00, yara_score=0.00, total=143.00
NO MATCH: regular_mails/574 -> similarity=215.00, yara_score=0.00, total=215.00
NO MATCH: regular_mails/575 -> similarity=152.00, yara_score=0.00, total=152.00
NO MATCH: regular_mails/576 -> similarity=200.00, yara_score=0.00, total=200.00
MATCH: regular_mails/577 -> similarity=1403.00, yara_score=0.00, total=1403.00
NO MATCH: regular_mails/578 -> similarity=116.00, yara_score=0.00, total=116.00
NO MATCH: regular_mails/579 -> similarity=237.00, yara_score=0.00, total=237.00
MATCH: regular_mails/580 -> similarity=1017.00, yara_score=0.00, total=1017.00
NO MATCH: regular_mails/581 -> similarity=242.00, yara_score=0.00, total=242.00
MATCH: regular_mails/582 -> similarity=5336.00, yara_score=0.00, total=5336.00
NO MATCH: regular_mails/583 -> similarity=159.00, yara_score=0.00, total=159.00
MATCH: regular_mails/584 -> similarity=2261.00, yara_score=0.00, total=2261.00
NO MATCH: regular_mails/585 -> similarity=226.00, yara_score=0.00, total=226.00
NO MATCH: regular_mails/586 -> similarity=180.00, yara_score=0.00, total=180.00
NO MATCH: regular_mails/587 -> similarity=299.00, yara_score=0.00, total=299.00
MATCH: regular_mails/588 -> similarity=918.00, yara_score=0.00, total=918.00
MATCH: regular_mails/589 -> similarity=2724.00, yara_score=0.00, total=2724.00
NO MATCH: regular_mails/590 -> similarity=304.00, yara_score=0.00, total=304.00
NO MATCH: regular_mails/591 -> similarity=638.00, yara_score=0.00, total=638.00
MATCH: regular_mails/592 -> similarity=1448.00, yara_score=0.00, total=1448.00
NO MATCH: regular_mails/593 -> similarity=393.00, yara_score=0.00, total=393.00
NO MATCH: regular_mails/594 -> similarity=200.00, yara_score=0.00, total=200.00
NO MATCH: regular_mails/595 -> similarity=293.00, yara_score=0.00, total=293.00
NO MATCH: regular_mails/596 -> similarity=309.00, yara_score=0.00, total=309.00
NO MATCH: regular_mails/597 -> similarity=258.00, yara_score=0.00, total=258.00
MATCH: regular_mails/598 -> similarity=781.00, yara_score=0.00, total=781.00
NO MATCH: regular_mails/599 -> similarity=469.00, yara_score=0.00, total=469.00
NO MATCH: regular_mails/600 -> similarity=241.00, yara_score=0.00, total=241.00
NO MATCH: regular_mails/601 -> similarity=261.00, yara_score=0.00, total=261.00
NO MATCH: regular_mails/602 -> similarity=311.00, yara_score=0.00, total=311.00
MATCH: regular_mails/603 -> similarity=2659.00, yara_score=0.00, total=2659.00
NO MATCH: regular_mails/604 -> similarity=306.00, yara_score=0.00, total=306.00
MATCH: regular_mails/605 -> similarity=785.00, yara_score=0.00, total=785.00
NO MATCH: regular_mails/606 -> similarity=231.00, yara_score=0.00, total=231.00
NO MATCH: regular_mails/607 -> similarity=195.00, yara_score=0.00, total=195.00
NO MATCH: regular_mails/608 -> similarity=193.00, yara_score=0.00, total=193.00
MATCH: regular_mails/609 -> similarity=988.00, yara_score=0.00, total=988.00
NO MATCH: regular_mails/610 -> similarity=180.00, yara_score=0.00, total=180.00
NO MATCH: regular_mails/611 -> similarity=173.00, yara_score=0.00, total=173.00
NO MATCH: regular_mails/612 -> similarity=645.00, yara_score=0.00, total=645.00
NO MATCH: regular_mails/613 -> similarity=207.00, yara_score=0.00, total=207.00
NO MATCH: regular_mails/614 -> similarity=203.00, yara_score=0.00, total=203.00
NO MATCH: regular_mails/615 -> similarity=468.00, yara_score=0.00, total=468.00
NO MATCH: regular_mails/616 -> similarity=259.00, yara_score=0.00, total=259.00
MATCH: regular_mails/617 -> similarity=918.00, yara_score=0.00, total=918.00
MATCH: regular_mails/618 -> similarity=2267.00, yara_score=0.00, total=2267.00
MATCH: regular_mails/619 -> similarity=5736.00, yara_score=0.00, total=5736.00
NO MATCH: regular_mails/620 -> similarity=163.00, yara_score=0.00, total=163.00
NO MATCH: regular_mails/621 -> similarity=324.00, yara_score=0.00, total=324.00
NO MATCH: regular_mails/622 -> similarity=515.00, yara_score=0.00, total=515.00
NO MATCH: regular_mails/623 -> similarity=191.00, yara_score=0.00, total=191.00
NO MATCH: regular_mails/624 -> similarity=598.00, yara_score=0.00, total=598.00
NO MATCH: regular_mails/625 -> similarity=192.00, yara_score=0.00, total=192.00
NO MATCH: regular_mails/626 -> similarity=222.00, yara_score=0.00, total=222.00
NO MATCH: regular_mails/627 -> similarity=302.00, yara_score=0.00, total=302.00
NO MATCH: regular_mails/628 -> similarity=190.00, yara_score=0.00, total=190.00
NO MATCH: regular_mails/629 -> similarity=397.00, yara_score=0.00, total=397.00
NO MATCH: regular_mails/630 -> similarity=188.00, yara_score=0.00, total=188.00
NO MATCH: regular_mails/631 -> similarity=167.00, yara_score=0.00, total=167.00
NO MATCH: regular_mails/632 -> similarity=608.00, yara_score=0.00, total=608.00
NO MATCH: regular_mails/633 -> similarity=407.00, yara_score=0.00, total=407.00
NO MATCH: regular_mails/634 -> similarity=259.00, yara_score=0.00, total=259.00
NO MATCH: regular_mails/635 -> similarity=164.00, yara_score=0.00, total=164.00
NO MATCH: regular_mails/636 -> similarity=432.00, yara_score=0.00, total=432.00
NO MATCH: regular_mails/637 -> similarity=219.00, yara_score=0.00, total=219.00
NO MATCH: regular_mails/638 -> similarity=124.00, yara_score=0.00, total=124.00
NO MATCH: regular_mails/639 -> similarity=169.00, yara_score=0.00, total=169.00
NO MATCH: regular_mails/640 -> similarity=567.00, yara_score=0.00, total=567.00
NO MATCH: regular_mails/641 -> similarity=684.00, yara_score=0.00, total=684.00
NO MATCH: regular_mails/642 -> similarity=206.00, yara_score=0.00, total=206.00
MATCH: regular_mails/643 -> similarity=2566.00, yara_score=0.00, total=2566.00
NO MATCH: regular_mails/644 -> similarity=193.00, yara_score=0.00, total=193.00
NO MATCH: regular_mails/645 -> similarity=213.00, yara_score=0.00, total=213.00
MATCH: regular_mails/646 -> similarity=2614.00, yara_score=0.00, total=2614.00
NO MATCH: regular_mails/647 -> similarity=648.00, yara_score=0.00, total=648.00
NO MATCH: regular_mails/648 -> similarity=221.00, yara_score=0.00, total=221.00
NO MATCH: regular_mails/649 -> similarity=367.00, yara_score=0.00, total=367.00
NO MATCH: regular_mails/650 -> similarity=623.00, yara_score=0.00, total=623.00
NO MATCH: regular_mails/651 -> similarity=197.00, yara_score=0.00, total=197.00
NO MATCH: regular_mails/652 -> similarity=397.00, yara_score=0.00, total=397.00
NO MATCH: regular_mails/653 -> similarity=186.00, yara_score=0.00, total=186.00
NO MATCH: regular_mails/654 -> similarity=239.00, yara_score=0.00, total=239.00
NO MATCH: regular_mails/655 -> similarity=280.00, yara_score=0.00, total=280.00
NO MATCH: regular_mails/656 -> similarity=582.00, yara_score=0.00, total=582.00
NO MATCH: regular_mails/657 -> similarity=185.00, yara_score=0.00, total=185.00
NO MATCH: regular_mails/658 -> similarity=613.00, yara_score=0.00, total=613.00
MATCH: regular_mails/659 -> similarity=924.00, yara_score=0.00, total=924.00
NO MATCH: regular_mails/660 -> similarity=304.00, yara_score=0.00, total=304.00
NO MATCH: regular_mails/661 -> similarity=304.00, yara_score=0.00, total=304.00
NO MATCH: regular_mails/662 -> similarity=186.00, yara_score=0.00, total=186.00
NO MATCH: regular_mails/663 -> similarity=230.00, yara_score=0.00, total=230.00
MATCH: regular_mails/664 -> similarity=1210.00, yara_score=0.00, total=1210.00
NO MATCH: regular_mails/665 -> similarity=89.00, yara_score=0.00, total=89.00
NO MATCH: regular_mails/666 -> similarity=224.00, yara_score=0.00, total=224.00
NO MATCH: regular_mails/667 -> similarity=297.00, yara_score=0.00, total=297.00
MATCH: regular_mails/668 -> similarity=1040.00, yara_score=0.00, total=1040.00
NO MATCH: regular_mails/669 -> similarity=510.00, yara_score=0.00, total=510.00
NO MATCH: regular_mails/670 -> similarity=362.00, yara_score=0.00, total=362.00
NO MATCH: regular_mails/671 -> similarity=184.00, yara_score=0.00, total=184.00
MATCH: regular_mails/672 -> similarity=1999.00, yara_score=0.00, total=1999.00
NO MATCH: regular_mails/673 -> similarity=166.00, yara_score=0.00, total=166.00
NO MATCH: regular_mails/674 -> similarity=208.00, yara_score=0.00, total=208.00
NO MATCH: regular_mails/675 -> similarity=629.00, yara_score=0.00, total=629.00
NO MATCH: regular_mails/676 -> similarity=256.00, yara_score=0.00, total=256.00
MATCH: regular_mails/677 -> similarity=909.00, yara_score=0.00, total=909.00
NO MATCH: regular_mails/678 -> similarity=173.00, yara_score=0.00, total=173.00
NO MATCH: regular_mails/679 -> similarity=229.00, yara_score=0.00, total=229.00
NO MATCH: regular_mails/680 -> similarity=256.00, yara_score=0.00, total=256.00
NO MATCH: regular_mails/681 -> similarity=195.00, yara_score=0.00, total=195.00
MATCH: regular_mails/682 -> similarity=2827.00, yara_score=0.00, total=2827.00
NO MATCH: regular_mails/683 -> similarity=618.00, yara_score=0.00, total=618.00
MATCH: regular_mails/684 -> similarity=2440.00, yara_score=0.00, total=2440.00
NO MATCH: regular_mails/685 -> similarity=320.00, yara_score=0.00, total=320.00
MATCH: regular_mails/686 -> similarity=2565.00, yara_score=0.00, total=2565.00
MATCH: regular_mails/687 -> similarity=2333.00, yara_score=0.00, total=2333.00
NO MATCH: regular_mails/688 -> similarity=414.00, yara_score=0.00, total=414.00
NO MATCH: regular_mails/689 -> similarity=78.00, yara_score=0.00, total=78.00
NO MATCH: regular_mails/690 -> similarity=252.00, yara_score=0.00, total=252.00
NO MATCH: regular_mails/691 -> similarity=217.00, yara_score=0.00, total=217.00
MATCH: regular_mails/692 -> similarity=975.00, yara_score=0.00, total=975.00
NO MATCH: regular_mails/693 -> similarity=358.00, yara_score=0.00, total=358.00
MATCH: regular_mails/694 -> similarity=2307.00, yara_score=0.00, total=2307.00
NO MATCH: regular_mails/695 -> similarity=191.00, yara_score=0.00, total=191.00
NO MATCH: regular_mails/696 -> similarity=437.00, yara_score=0.00, total=437.00
NO MATCH: regular_mails/697 -> similarity=250.00, yara_score=0.00, total=250.00
NO MATCH: regular_mails/698 -> similarity=266.00, yara_score=0.00, total=266.00
NO MATCH: regular_mails/699 -> similarity=252.00, yara_score=0.00, total=252.00
MATCH: regular_mails/700 -> similarity=2180.00, yara_score=0.00, total=2180.00
NO MATCH: regular_mails/701 -> similarity=508.00, yara_score=0.00, total=508.00
NO MATCH: regular_mails/702 -> similarity=248.00, yara_score=0.00, total=248.00
NO MATCH: regular_mails/703 -> similarity=344.00, yara_score=0.00, total=344.00
NO MATCH: regular_mails/704 -> similarity=607.00, yara_score=0.00, total=607.00
NO MATCH: regular_mails/705 -> similarity=301.00, yara_score=0.00, total=301.00
NO MATCH: regular_mails/706 -> similarity=229.00, yara_score=0.00, total=229.00
NO MATCH: regular_mails/707 -> similarity=218.00, yara_score=0.00, total=218.00
NO MATCH: regular_mails/708 -> similarity=594.00, yara_score=0.00, total=594.00
NO MATCH: regular_mails/709 -> similarity=343.00, yara_score=0.00, total=343.00
NO MATCH: regular_mails/710 -> similarity=204.00, yara_score=0.00, total=204.00
NO MATCH: regular_mails/711 -> similarity=254.00, yara_score=0.00, total=254.00
NO MATCH: regular_mails/712 -> similarity=416.00, yara_score=0.00, total=416.00
NO MATCH: regular_mails/713 -> similarity=681.00, yara_score=0.00, total=681.00
MATCH: regular_mails/714 -> similarity=1587.00, yara_score=0.00, total=1587.00
NO MATCH: regular_mails/715 -> similarity=232.00, yara_score=0.00, total=232.00
NO MATCH: regular_mails/716 -> similarity=194.00, yara_score=0.00, total=194.00
NO MATCH: regular_mails/717 -> similarity=181.00, yara_score=0.00, total=181.00
MATCH: regular_mails/718 -> similarity=2315.00, yara_score=0.00, total=2315.00
MATCH: regular_mails/719 -> similarity=2049.00, yara_score=0.00, total=2049.00
NO MATCH: regular_mails/720 -> similarity=272.00, yara_score=0.00, total=272.00
NO MATCH: regular_mails/721 -> similarity=187.00, yara_score=0.00, total=187.00
NO MATCH: regular_mails/722 -> similarity=198.00, yara_score=0.00, total=198.00
NO MATCH: regular_mails/723 -> similarity=232.00, yara_score=0.00, total=232.00
NO MATCH: regular_mails/724 -> similarity=213.00, yara_score=0.00, total=213.00
NO MATCH: regular_mails/725 -> similarity=194.00, yara_score=0.00, total=194.00
MATCH: regular_mails/726 -> similarity=2811.00, yara_score=0.00, total=2811.00
MATCH: regular_mails/727 -> similarity=1417.00, yara_score=0.00, total=1417.00
MATCH: regular_mails/728 -> similarity=2044.00, yara_score=0.00, total=2044.00
MATCH: regular_mails/729 -> similarity=885.00, yara_score=0.00, total=885.00
NO MATCH: regular_mails/730 -> similarity=221.00, yara_score=0.00, total=221.00
NO MATCH: regular_mails/731 -> similarity=173.00, yara_score=0.00, total=173.00
MATCH: regular_mails/732 -> similarity=1468.00, yara_score=0.00, total=1468.00
NO MATCH: regular_mails/733 -> similarity=288.00, yara_score=0.00, total=288.00
MATCH: regular_mails/734 -> similarity=2239.00, yara_score=0.00, total=2239.00
NO MATCH: regular_mails/735 -> similarity=229.00, yara_score=0.00, total=229.00
NO MATCH: regular_mails/736 -> similarity=80.00, yara_score=0.00, total=80.00
NO MATCH: regular_mails/737 -> similarity=662.00, yara_score=0.00, total=662.00
MATCH: regular_mails/738 -> similarity=1280.00, yara_score=0.00, total=1280.00
NO MATCH: regular_mails/739 -> similarity=289.00, yara_score=0.00, total=289.00
NO MATCH: regular_mails/740 -> similarity=201.00, yara_score=0.00, total=201.00
MATCH: regular_mails/741 -> similarity=905.00, yara_score=0.00, total=905.00
NO MATCH: regular_mails/742 -> similarity=182.00, yara_score=0.00, total=182.00
NO MATCH: regular_mails/743 -> similarity=229.00, yara_score=0.00, total=229.00
MATCH: regular_mails/744 -> similarity=1625.00, yara_score=0.00, total=1625.00
MATCH: regular_mails/745 -> similarity=5374.00, yara_score=0.00, total=5374.00
MATCH: regular_mails/746 -> similarity=2477.00, yara_score=0.00, total=2477.00
NO MATCH: regular_mails/747 -> similarity=219.00, yara_score=0.00, total=219.00
NO MATCH: regular_mails/748 -> similarity=290.00, yara_score=0.00, total=290.00
NO MATCH: regular_mails/749 -> similarity=164.00, yara_score=0.00, total=164.00
MATCH: regular_mails/750 -> similarity=2688.00, yara_score=0.00, total=2688.00
NO MATCH: regular_mails/751 -> similarity=144.00, yara_score=0.00, total=144.00
NO MATCH: regular_mails/752 -> similarity=310.00, yara_score=0.00, total=310.00
NO MATCH: regular_mails/753 -> similarity=266.00, yara_score=0.00, total=266.00
NO MATCH: regular_mails/754 -> similarity=202.00, yara_score=0.00, total=202.00
NO MATCH: regular_mails/755 -> similarity=383.00, yara_score=0.00, total=383.00
MATCH: regular_mails/756 -> similarity=848.00, yara_score=0.00, total=848.00
NO MATCH: regular_mails/757 -> similarity=638.00, yara_score=0.00, total=638.00
MATCH: regular_mails/758 -> similarity=2722.00, yara_score=0.00, total=2722.00
MATCH: regular_mails/759 -> similarity=1730.00, yara_score=0.00, total=1730.00
MATCH: regular_mails/760 -> similarity=737.00, yara_score=0.00, total=737.00
NO MATCH: regular_mails/761 -> similarity=186.00, yara_score=0.00, total=186.00
NO MATCH: regular_mails/762 -> similarity=253.00, yara_score=0.00, total=253.00
NO MATCH: regular_mails/763 -> similarity=205.00, yara_score=0.00, total=205.00
NO MATCH: regular_mails/764 -> similarity=89.00, yara_score=0.00, total=89.00
MATCH: regular_mails/765 -> similarity=2824.00, yara_score=0.00, total=2824.00
NO MATCH: regular_mails/766 -> similarity=250.00, yara_score=0.00, total=250.00
NO MATCH: regular_mails/767 -> similarity=196.00, yara_score=0.00, total=196.00
NO MATCH: regular_mails/768 -> similarity=239.00, yara_score=0.00, total=239.00
NO MATCH: regular_mails/769 -> similarity=206.00, yara_score=0.00, total=206.00
NO MATCH: regular_mails/770 -> similarity=595.00, yara_score=0.00, total=595.00
NO MATCH: regular_mails/771 -> similarity=220.00, yara_score=0.00, total=220.00
NO MATCH: regular_mails/772 -> similarity=244.00, yara_score=0.00, total=244.00
NO MATCH: regular_mails/773 -> similarity=212.00, yara_score=0.00, total=212.00
NO MATCH: regular_mails/774 -> similarity=394.00, yara_score=0.00, total=394.00
MATCH: regular_mails/775 -> similarity=2365.00, yara_score=0.00, total=2365.00
NO MATCH: regular_mails/776 -> similarity=224.00, yara_score=0.00, total=224.00
NO MATCH: regular_mails/777 -> similarity=229.00, yara_score=0.00, total=229.00
NO MATCH: regular_mails/778 -> similarity=237.00, yara_score=0.00, total=237.00
NO MATCH: regular_mails/779 -> similarity=158.00, yara_score=0.00, total=158.00
NO MATCH: regular_mails/780 -> similarity=146.00, yara_score=0.00, total=146.00
NO MATCH: regular_mails/781 -> similarity=215.00, yara_score=0.00, total=215.00
NO MATCH: regular_mails/782 -> similarity=300.00, yara_score=0.00, total=300.00
NO MATCH: regular_mails/783 -> similarity=236.00, yara_score=0.00, total=236.00
NO MATCH: regular_mails/784 -> similarity=200.00, yara_score=0.00, total=200.00
NO MATCH: regular_mails/785 -> similarity=479.00, yara_score=0.00, total=479.00
MATCH: regular_mails/786 -> similarity=1885.00, yara_score=0.00, total=1885.00
NO MATCH: regular_mails/787 -> similarity=86.00, yara_score=0.00, total=86.00
MATCH: regular_mails/788 -> similarity=2113.00, yara_score=0.00, total=2113.00
NO MATCH: regular_mails/789 -> similarity=253.00, yara_score=0.00, total=253.00
NO MATCH: regular_mails/790 -> similarity=264.00, yara_score=0.00, total=264.00
NO MATCH: regular_mails/791 -> similarity=319.00, yara_score=0.00, total=319.00
NO MATCH: regular_mails/792 -> similarity=536.00, yara_score=0.00, total=536.00
MATCH: regular_mails/793 -> similarity=2575.00, yara_score=0.00, total=2575.00
NO MATCH: regular_mails/794 -> similarity=165.00, yara_score=0.00, total=165.00
MATCH: regular_mails/795 -> similarity=2078.00, yara_score=0.00, total=2078.00
MATCH: regular_mails/796 -> similarity=1008.00, yara_score=0.00, total=1008.00
NO MATCH: regular_mails/797 -> similarity=676.00, yara_score=0.00, total=676.00
MATCH: regular_mails/798 -> similarity=5281.00, yara_score=0.00, total=5281.00
NO MATCH: regular_mails/799 -> similarity=214.00, yara_score=0.00, total=214.00
NO MATCH: regular_mails/800 -> similarity=225.00, yara_score=0.00, total=225.00
MATCH: regular_mails/801 -> similarity=2836.00, yara_score=0.00, total=2836.00
NO MATCH: regular_mails/802 -> similarity=497.00, yara_score=0.00, total=497.00
NO MATCH: regular_mails/803 -> similarity=181.00, yara_score=0.00, total=181.00
MATCH: regular_mails/804 -> similarity=1921.00, yara_score=0.00, total=1921.00
NO MATCH: regular_mails/805 -> similarity=554.00, yara_score=0.00, total=554.00
NO MATCH: regular_mails/806 -> similarity=304.00, yara_score=0.00, total=304.00
NO MATCH: regular_mails/807 -> similarity=222.00, yara_score=0.00, total=222.00
NO MATCH: regular_mails/808 -> similarity=157.00, yara_score=0.00, total=157.00
NO MATCH: regular_mails/809 -> similarity=183.00, yara_score=0.00, total=183.00
MATCH: regular_mails/810 -> similarity=1934.00, yara_score=0.00, total=1934.00
NO MATCH: regular_mails/811 -> similarity=194.00, yara_score=0.00, total=194.00
MATCH: regular_mails/812 -> similarity=2239.00, yara_score=0.00, total=2239.00
MATCH: regular_mails/813 -> similarity=2632.00, yara_score=0.00, total=2632.00
MATCH: regular_mails/814 -> similarity=858.00, yara_score=0.00, total=858.00
MATCH: regular_mails/815 -> similarity=1708.00, yara_score=0.00, total=1708.00
NO MATCH: regular_mails/816 -> similarity=547.00, yara_score=0.00, total=547.00
NO MATCH: regular_mails/817 -> similarity=384.00, yara_score=0.00, total=384.00
NO MATCH: regular_mails/818 -> similarity=193.00, yara_score=0.00, total=193.00
NO MATCH: regular_mails/819 -> similarity=183.00, yara_score=0.00, total=183.00
NO MATCH: regular_mails/820 -> similarity=178.00, yara_score=0.00, total=178.00
NO MATCH: regular_mails/821 -> similarity=385.00, yara_score=0.00, total=385.00
NO MATCH: regular_mails/822 -> similarity=316.00, yara_score=0.00, total=316.00
NO MATCH: regular_mails/823 -> similarity=394.00, yara_score=0.00, total=394.00
NO MATCH: regular_mails/824 -> similarity=238.00, yara_score=0.00, total=238.00
NO MATCH: regular_mails/825 -> similarity=612.00, yara_score=0.00, total=612.00
MATCH: regular_mails/826 -> similarity=742.00, yara_score=0.00, total=742.00
MATCH: regular_mails/827 -> similarity=15376.00, yara_score=0.00, total=15376.00
NO MATCH: regular_mails/828 -> similarity=247.00, yara_score=0.00, total=247.00
NO MATCH: regular_mails/829 -> similarity=336.00, yara_score=0.00, total=336.00
NO MATCH: regular_mails/830 -> similarity=207.00, yara_score=0.00, total=207.00
MATCH: regular_mails/831 -> similarity=1003.00, yara_score=0.00, total=1003.00
NO MATCH: regular_mails/832 -> similarity=257.00, yara_score=0.00, total=257.00
NO MATCH: regular_mails/833 -> similarity=220.00, yara_score=0.00, total=220.00
NO MATCH: regular_mails/834 -> similarity=593.00, yara_score=0.00, total=593.00
NO MATCH: regular_mails/835 -> similarity=573.00, yara_score=0.00, total=573.00
NO MATCH: regular_mails/836 -> similarity=691.00, yara_score=0.00, total=691.00
NO MATCH: regular_mails/837 -> similarity=189.00, yara_score=0.00, total=189.00
NO MATCH: regular_mails/838 -> similarity=212.00, yara_score=0.00, total=212.00
NO MATCH: regular_mails/839 -> similarity=364.00, yara_score=0.00, total=364.00
NO MATCH: regular_mails/840 -> similarity=184.00, yara_score=0.00, total=184.00
NO MATCH: regular_mails/841 -> similarity=208.00, yara_score=0.00, total=208.00
MATCH: regular_mails/842 -> similarity=2119.00, yara_score=0.00, total=2119.00
NO MATCH: regular_mails/843 -> similarity=223.00, yara_score=0.00, total=223.00
NO MATCH: regular_mails/844 -> similarity=287.00, yara_score=0.00, total=287.00
MATCH: regular_mails/845 -> similarity=2094.00, yara_score=0.00, total=2094.00
NO MATCH: regular_mails/846 -> similarity=411.00, yara_score=0.00, total=411.00
NO MATCH: regular_mails/847 -> similarity=78.00, yara_score=0.00, total=78.00
NO MATCH: regular_mails/848 -> similarity=175.00, yara_score=0.00, total=175.00
NO MATCH: regular_mails/849 -> similarity=279.00, yara_score=0.00, total=279.00
MATCH: regular_mails/850 -> similarity=1994.00, yara_score=0.00, total=1994.00
NO MATCH: regular_mails/851 -> similarity=191.00, yara_score=0.00, total=191.00
NO MATCH: regular_mails/852 -> similarity=585.00, yara_score=0.00, total=585.00
MATCH: regular_mails/853 -> similarity=2210.00, yara_score=0.00, total=2210.00
MATCH: regular_mails/854 -> similarity=5696.00, yara_score=0.00, total=5696.00
NO MATCH: regular_mails/855 -> similarity=186.00, yara_score=0.00, total=186.00
NO MATCH: regular_mails/856 -> similarity=529.00, yara_score=0.00, total=529.00
NO MATCH: regular_mails/857 -> similarity=203.00, yara_score=0.00, total=203.00
NO MATCH: regular_mails/858 -> similarity=433.00, yara_score=0.00, total=433.00
NO MATCH: regular_mails/859 -> similarity=266.00, yara_score=0.00, total=266.00
NO MATCH: regular_mails/860 -> similarity=205.00, yara_score=0.00, total=205.00
NO MATCH: regular_mails/861 -> similarity=274.00, yara_score=0.00, total=274.00
MATCH: regular_mails/862 -> similarity=2316.00, yara_score=0.00, total=2316.00
NO MATCH: regular_mails/863 -> similarity=98.00, yara_score=0.00, total=98.00
MATCH: regular_mails/864 -> similarity=2547.00, yara_score=0.00, total=2547.00
NO MATCH: regular_mails/865 -> similarity=222.00, yara_score=0.00, total=222.00
MATCH: regular_mails/866 -> similarity=2695.00, yara_score=0.00, total=2695.00
NO MATCH: regular_mails/867 -> similarity=601.00, yara_score=0.00, total=601.00
MATCH: regular_mails/868 -> similarity=2830.00, yara_score=0.00, total=2830.00
NO MATCH: regular_mails/869 -> similarity=270.00, yara_score=0.00, total=270.00
NO MATCH: regular_mails/870 -> similarity=548.00, yara_score=0.00, total=548.00
NO MATCH: regular_mails/871 -> similarity=648.00, yara_score=0.00, total=648.00
NO MATCH: regular_mails/872 -> similarity=166.00, yara_score=0.00, total=166.00
NO MATCH: regular_mails/873 -> similarity=710.00, yara_score=0.00, total=710.00
NO MATCH: regular_mails/874 -> similarity=201.00, yara_score=0.00, total=201.00
NO MATCH: regular_mails/875 -> similarity=156.00, yara_score=0.00, total=156.00
MATCH: regular_mails/876 -> similarity=3614.00, yara_score=0.00, total=3614.00
NO MATCH: regular_mails/877 -> similarity=177.00, yara_score=0.00, total=177.00
NO MATCH: regular_mails/878 -> similarity=256.00, yara_score=0.00, total=256.00
NO MATCH: regular_mails/879 -> similarity=351.00, yara_score=0.00, total=351.00
MATCH: regular_mails/880 -> similarity=2067.00, yara_score=0.00, total=2067.00
MATCH: regular_mails/881 -> similarity=2595.00, yara_score=0.00, total=2595.00
NO MATCH: regular_mails/882 -> similarity=382.00, yara_score=0.00, total=382.00
NO MATCH: regular_mails/883 -> similarity=651.00, yara_score=0.00, total=651.00
NO MATCH: regular_mails/884 -> similarity=637.00, yara_score=0.00, total=637.00
NO MATCH: regular_mails/885 -> similarity=604.00, yara_score=0.00, total=604.00
NO MATCH: regular_mails/886 -> similarity=163.00, yara_score=0.00, total=163.00
