MATCH: phishing_mails/0 -> similarity=2084.00, yara_score=0.00, total=2084.00
NO MATCH: regular_mails/561 -> similarity=201.00, yara_score=0.00, total=201.00
NO MATCH: regular_mails/562 -> similarity=329.00, yara_score=0.00, total=329.00
MATCH: regular_mails/563 -> similarity=3170.00, yara_score=0.00, total=3170.00
NO MATCH: regular_mails/564 -> similarity=310.00, yara_score=0.00, total=310.00
NO MATCH: regular_mails/565 -> similarity=267.00, yara_score=0.00, total=267.00
NO MATCH: regular_mails/566 -> similarity=653.00, yara_score=0.00, total=653.00
MATCH: regular_mails/567 -> similarity=2330.00, yara_score=0.00, total=2330.00
MATCH: regular_mails/568 -> similarity=3521.00, yara_score=0.00, total=3521.00
MATCH: regular_mails/569 -> similarity=5101.00, yara_score=0.00, total=5101.00
NO MATCH: regular_mails/570 -> similarity=447.00, yara_score=0.00, total=447.00
NO MATCH: regular_mails/571 -> similarity=276.00, yara_score=0.00, total=276.00
NO MATCH: regular_mails/572 -> similarity=288.00, yara_score=0.00, total=288.00
NO MATCH: regular_mails/573 -> similarity=315.00, yara_score=0.00, total=315.00
NO MATCH: regular_mails/574 -> similarity=668.00, yara_score=0.00, total=668.00
NO MATCH: regular_mails/575 -> similarity=260.00, yara_score=0.00, total=260.00
MATCH: regular_mails/576 -> similarity=947.00, yara_score=0.00, total=947.00
MATCH: regular_mails/577 -> similarity=3948.00, yara_score=0.00, total=3948.00
MATCH: regular_mails/578 -> similarity=3085.00, yara_score=0.00, total=3085.00
NO MATCH: regular_mails/579 -> similarity=410.00, yara_score=0.00, total=410.00
NO MATCH: regular_mails/580 -> similarity=207.00, yara_score=0.00, total=207.00
MATCH: regular_mails/581 -> similarity=2923.00, yara_score=0.00, total=2923.00
MATCH: regular_mails/582 -> similarity=734.00, yara_score=0.00, total=734.00
NO MATCH: regular_mails/583 -> similarity=229.00, yara_score=0.00, total=229.00
NO MATCH: regular_mails/584 -> similarity=419.00, yara_score=0.00, total=419.00
NO MATCH: regular_mails/585 -> similarity=449.00, yara_score=0.00, total=449.00
NO MATCH: regular_mails/586 -> similarity=616.00, yara_score=0.00, total=616.00
NO MATCH: regular_mails/587 -> similarity=285.00, yara_score=0.00, total=285.00
MATCH: regular_mails/588 -> similarity=3857.00, yara_score=0.00, total=3857.00
NO MATCH: regular_mails/589 -> similarity=403.00, yara_score=0.00, total=403.00
NO MATCH: regular_mails/590 -> similarity=317.00, yara_score=0.00, total=317.00
NO MATCH: regular_mails/591 -> similarity=255.00, yara_score=0.00, total=255.00
NO MATCH: regular_mails/592 -> similarity=184.00, yara_score=0.00, total=184.00
NO MATCH: regular_mails/593 -> similarity=366.00, yara_score=0.00, total=366.00
MATCH: regular_mails/594 -> similarity=3295.00, yara_score=0.00, total=3295.00
NO MATCH: regular_mails/595 -> similarity=267.00, yara_score=0.00, total=267.00
NO MATCH: regular_mails/596 -> similarity=257.00, yara_score=0.00, total=257.00
NO MATCH: regular_mails/597 -> similarity=267.00, yara_score=0.00, total=267.00
MATCH: regular_mails/598 -> similarity=769.00, yara_score=0.00, total=769.00
NO MATCH: regular_mails/599 -> similarity=256.00, yara_score=0.00, total=256.00
NO MATCH: regular_mails/600 -> similarity=468.00, yara_score=0.00, total=468.00
NO MATCH: regular_mails/601 -> similarity=369.00, yara_score=0.00, total=369.00
NO MATCH: regular_mails/602 -> similarity=382.00, yara_score=0.00, total=382.00
NO MATCH: regular_mails/603 -> similarity=472.00, yara_score=0.00, total=472.00
NO MATCH: regular_mails/604 -> similarity=222.00, yara_score=0.00, total=222.00
NO MATCH: regular_mails/605 -> similarity=302.00, yara_score=0.00, total=302.00
NO MATCH: regular_mails/606 -> similarity=174.00, yara_score=0.00, total=174.00
NO MATCH: regular_mails/607 -> similarity=297.00, yara_score=0.00, total=297.00
NO MATCH: regular_mails/608 -> similarity=558.00, yara_score=0.00, total=558.00
NO MATCH: regular_mails/609 -> similarity=223.00, yara_score=0.00, total=223.00
NO MATCH: regular_mails/610 -> similarity=191.00, yara_score=0.00, total=191.00
MATCH: regular_mails/611 -> similarity=26601.00, yara_score=0.00, total=26601.00
MATCH: regular_mails/612 -> similarity=1030.00, yara_score=0.00, total=1030.00
NO MATCH: regular_mails/613 -> similarity=338.00, yara_score=0.00, total=338.00
NO MATCH: regular_mails/614 -> similarity=462.00, yara_score=0.00, total=462.00
NO MATCH: regular_mails/615 -> similarity=359.00, yara_score=0.00, total=359.00
NO MATCH: regular_mails/616 -> similarity=541.00, yara_score=0.00, total=541.00
NO MATCH: regular_mails/617 -> similarity=476.00, yara_score=0.00, total=476.00
NO MATCH: regular_mails/618 -> similarity=238.00, yara_score=0.00, total=238.00
NO MATCH: regular_mails/619 -> similarity=168.00, yara_score=0.00, total=168.00
NO MATCH: regular_mails/620 -> similarity=268.00, yara_score=0.00, total=268.00
NO MATCH: regular_mails/621 -> similarity=595.00, yara_score=0.00, total=595.00
MATCH: regular_mails/622 -> similarity=2177.00, yara_score=0.00, total=2177.00
NO MATCH: regular_mails/623 -> similarity=407.00, yara_score=0.00, total=407.00
NO MATCH: regular_mails/624 -> similarity=339.00, yara_score=0.00, total=339.00
MATCH: regular_mails/625 -> similarity=3565.00, yara_score=0.00, total=3565.00
NO MATCH: regular_mails/626 -> similarity=299.00, yara_score=0.00, total=299.00
NO MATCH: regular_mails/627 -> similarity=424.00, yara_score=0.00, total=424.00
NO MATCH: regular_mails/628 -> similarity=197.00, yara_score=0.00, total=197.00
NO MATCH: regular_mails/629 -> similarity=214.00, yara_score=0.00, total=214.00
MATCH: regular_mails/630 -> similarity=2736.00, yara_score=0.00, total=2736.00
NO MATCH: regular_mails/631 -> similarity=354.00, yara_score=0.00, total=354.00
NO MATCH: regular_mails/632 -> similarity=274.00, yara_score=0.00, total=274.00
MATCH: regular_mails/633 -> similarity=4388.00, yara_score=0.00, total=4388.00
MATCH: regular_mails/634 -> similarity=2437.00, yara_score=0.00, total=2437.00
MATCH: regular_mails/635 -> similarity=146075.02, yara_score=0.00, total=146075.02
MATCH: regular_mails/636 -> similarity=3112.00, yara_score=0.00, total=3112.00
MATCH: regular_mails/637 -> similarity=3168.00, yara_score=0.00, total=3168.00
NO MATCH: regular_mails/638 -> similarity=179.00, yara_score=0.00, total=179.00
NO MATCH: regular_mails/639 -> similarity=306.00, yara_score=0.00, total=306.00
NO MATCH: regular_mails/640 -> similarity=235.00, yara_score=0.00, total=235.00
NO MATCH: regular_mails/641 -> similarity=350.00, yara_score=0.00, total=350.00
NO MATCH: regular_mails/642 -> similarity=255.00, yara_score=0.00, total=255.00
MATCH: regular_mails/643 -> similarity=1291.00, yara_score=0.00, total=1291.00
NO MATCH: regular_mails/644 -> similarity=270.00, yara_score=0.00, total=270.00
NO MATCH: regular_mails/645 -> similarity=291.00, yara_score=0.00, total=291.00
NO MATCH: regular_mails/646 -> similarity=219.00, yara_score=0.00, total=219.00
NO MATCH: regular_mails/647 -> similarity=182.00, yara_score=0.00, total=182.00
MATCH: regular_mails/648 -> similarity=2706.00, yara_score=0.00, total=2706.00
NO MATCH: regular_mails/649 -> similarity=198.00, yara_score=0.00, total=198.00
NO MATCH: regular_mails/650 -> similarity=489.00, yara_score=0.00, total=489.00
MATCH: regular_mails/651 -> similarity=2440.00, yara_score=0.00, total=2440.00
MATCH: regular_mails/652 -> similarity=3883.00, yara_score=0.00, total=3883.00
NO MATCH: regular_mails/653 -> similarity=260.00, yara_score=0.00, total=260.00
NO MATCH: regular_mails/654 -> similarity=280.00, yara_score=0.00, total=280.00
NO MATCH: regular_mails/655 -> similarity=310.00, yara_score=0.00, total=310.00
MATCH: regular_mails/656 -> similarity=3561.00, yara_score=0.00, total=3561.00
MATCH: regular_mails/657 -> similarity=810.00, yara_score=0.00, total=810.00
NO MATCH: regular_mails/658 -> similarity=207.00, yara_score=0.00, total=207.00
MATCH: regular_mails/659 -> similarity=3925.00, yara_score=0.00, total=3925.00
NO MATCH: regular_mails/660 -> similarity=240.00, yara_score=0.00, total=240.00
NO MATCH: regular_mails/661 -> similarity=220.00, yara_score=0.00, total=220.00
NO MATCH: regular_mails/662 -> similarity=236.00, yara_score=0.00, total=236.00
MATCH: regular_mails/663 -> similarity=1283.00, yara_score=0.00, total=1283.00
NO MATCH: regular_mails/664 -> similarity=253.00, yara_score=0.00, total=253.00
NO MATCH: regular_mails/665 -> similarity=182.00, yara_score=0.00, total=182.00
NO MATCH: regular_mails/666 -> similarity=331.00, yara_score=0.00, total=331.00
NO MATCH: regular_mails/667 -> similarity=393.00, yara_score=0.00, total=393.00
MATCH: regular_mails/668 -> similarity=1000.00, yara_score=0.00, total=1000.00
NO MATCH: regular_mails/669 -> similarity=242.00, yara_score=0.00, total=242.00
MATCH: regular_mails/670 -> similarity=3633.00, yara_score=0.00, total=3633.00
NO MATCH: regular_mails/671 -> similarity=250.00, yara_score=0.00, total=250.00
MATCH: regular_mails/672 -> similarity=1335.00, yara_score=0.00, total=1335.00
NO MATCH: regular_mails/673 -> similarity=414.00, yara_score=0.00, total=414.00
MATCH: regular_mails/674 -> similarity=2523.00, yara_score=0.00, total=2523.00
NO MATCH: regular_mails/675 -> similarity=440.00, yara_score=0.00, total=440.00
NO MATCH: regular_mails/676 -> similarity=378.00, yara_score=0.00, total=378.00
NO MATCH: regular_mails/677 -> similarity=395.00, yara_score=0.00, total=395.00
MATCH: regular_mails/678 -> similarity=3315.00, yara_score=0.00, total=3315.00
NO MATCH: regular_mails/679 -> similarity=242.00, yara_score=0.00, total=242.00
NO MATCH: regular_mails/680 -> similarity=304.00, yara_score=0.00, total=304.00
NO MATCH: regular_mails/681 -> similarity=233.00, yara_score=0.00, total=233.00
NO MATCH: regular_mails/682 -> similarity=313.00, yara_score=0.00, total=313.00
NO MATCH: regular_mails/683 -> similarity=225.00, yara_score=0.00, total=225.00
MATCH: regular_mails/684 -> similarity=2590.00, yara_score=0.00, total=2590.00
NO MATCH: regular_mails/685 -> similarity=309.00, yara_score=0.00, total=309.00
NO MATCH: regular_mails/686 -> similarity=235.00, yara_score=0.00, total=235.00
MATCH: regular_mails/687 -> similarity=4008.00, yara_score=0.00, total=4008.00
NO MATCH: regular_mails/688 -> similarity=221.00, yara_score=0.00, total=221.00
NO MATCH: regular_mails/689 -> similarity=629.00, yara_score=0.00, total=629.00
MATCH: regular_mails/690 -> similarity=1410.00, yara_score=0.00, total=1410.00
NO MATCH: regular_mails/691 -> similarity=312.00, yara_score=0.00, total=312.00
MATCH: regular_mails/692 -> similarity=3660.00, yara_score=0.00, total=3660.00
MATCH: regular_mails/693 -> similarity=881.00, yara_score=0.00, total=881.00
NO MATCH: regular_mails/694 -> similarity=247.00, yara_score=0.00, total=247.00
NO MATCH: regular_mails/695 -> similarity=695.00, yara_score=0.00, total=695.00
MATCH: regular_mails/696 -> similarity=2751.00, yara_score=0.00, total=2751.00
NO MATCH: regular_mails/697 -> similarity=639.00, yara_score=0.00, total=639.00
NO MATCH: regular_mails/698 -> similarity=441.00, yara_score=0.00, total=441.00
NO MATCH: regular_mails/699 -> similarity=251.00, yara_score=0.00, total=251.00
MATCH: regular_mails/700 -> similarity=1253.00, yara_score=0.00, total=1253.00
NO MATCH: regular_mails/701 -> similarity=252.00, yara_score=0.00, total=252.00
MATCH: regular_mails/702 -> similarity=3189.00, yara_score=0.00, total=3189.00
MATCH: regular_mails/703 -> similarity=2956.00, yara_score=0.00, total=2956.00
NO MATCH: regular_mails/704 -> similarity=258.00, yara_score=0.00, total=258.00
NO MATCH: regular_mails/705 -> similarity=254.00, yara_score=0.00, total=254.00
MATCH: regular_mails/706 -> similarity=2689.00, yara_score=0.00, total=2689.00
NO MATCH: regular_mails/707 -> similarity=279.00, yara_score=0.00, total=279.00
MATCH: regular_mails/708 -> similarity=2448.00, yara_score=0.00, total=2448.00
NO MATCH: regular_mails/709 -> similarity=210.00, yara_score=0.00, total=210.00
NO MATCH: regular_mails/710 -> similarity=211.00, yara_score=0.00, total=211.00
NO MATCH: regular_mails/711 -> similarity=200.00, yara_score=0.00, total=200.00
NO MATCH: regular_mails/712 -> similarity=555.00, yara_score=0.00, total=555.00
NO MATCH: regular_mails/713 -> similarity=601.00, yara_score=0.00, total=601.00
MATCH: regular_mails/714 -> similarity=1551.00, yara_score=0.00, total=1551.00
NO MATCH: regular_mails/715 -> similarity=102.00, yara_score=0.00, total=102.00
NO MATCH: regular_mails/716 -> similarity=362.00, yara_score=0.00, total=362.00
NO MATCH: regular_mails/717 -> similarity=302.00, yara_score=0.00, total=302.00
NO MATCH: regular_mails/718 -> similarity=226.00, yara_score=0.00, total=226.00
MATCH: regular_mails/719 -> similarity=1013.00, yara_score=0.00, total=1013.00
NO MATCH: regular_mails/720 -> similarity=297.00, yara_score=0.00, total=297.00
NO MATCH: regular_mails/721 -> similarity=295.00, yara_score=0.00, total=295.00
NO MATCH: regular_mails/722 -> similarity=221.00, yara_score=0.00, total=221.00
NO MATCH: regular_mails/723 -> similarity=364.00, yara_score=0.00, total=364.00
NO MATCH: regular_mails/724 -> similarity=286.00, yara_score=0.00, total=286.00
MATCH: regular_mails/725 -> similarity=4026.00, yara_score=0.00, total=4026.00
NO MATCH: regular_mails/726 -> similarity=251.00, yara_score=0.00, total=251.00
NO MATCH: regular_mails/727 -> similarity=191.00, yara_score=0.00, total=191.00
NO MATCH: regular_mails/728 -> similarity=306.00, yara_score=0.00, total=306.00
NO MATCH: regular_mails/729 -> similarity=336.00, yara_score=0.00, total=336.00
NO MATCH: regular_mails/730 -> similarity=385.00, yara_score=0.00, total=385.00
NO MATCH: regular_mails/731 -> similarity=578.00, yara_score=0.00, total=578.00
NO MATCH: regular_mails/732 -> similarity=592.00, yara_score=0.00, total=592.00
NO MATCH: regular_mails/733 -> similarity=219.00, yara_score=0.00, total=219.00
NO MATCH: regular_mails/734 -> similarity=585.00, yara_score=0.00, total=585.00
MATCH: regular_mails/735 -> similarity=3495.00, yara_score=0.00, total=3495.00
NO MATCH: regular_mails/736 -> similarity=622.00, yara_score=0.00, total=622.00
MATCH: regular_mails/737 -> similarity=2779.00, yara_score=0.00, total=2779.00
NO MATCH: regular_mails/738 -> similarity=242.00, yara_score=0.00, total=242.00
NO MATCH: regular_mails/739 -> similarity=376.00, yara_score=0.00, total=376.00
MATCH: regular_mails/740 -> similarity=2667.00, yara_score=0.00, total=2667.00
NO MATCH: regular_mails/741 -> similarity=262.00, yara_score=0.00, total=262.00
NO MATCH: regular_mails/742 -> similarity=476.00, yara_score=0.00, total=476.00
MATCH: regular_mails/743 -> similarity=734.00, yara_score=0.00, total=734.00
NO MATCH: regular_mails/744 -> similarity=202.00, yara_score=0.00, total=202.00
NO MATCH: regular_mails/745 -> similarity=471.00, yara_score=0.00, total=471.00
NO MATCH: regular_mails/746 -> similarity=250.00, yara_score=0.00, total=250.00
MATCH: regular_mails/747 -> similarity=2581.00, yara_score=0.00, total=2581.00
NO MATCH: regular_mails/748 -> similarity=265.00, yara_score=0.00, total=265.00
MATCH: regular_mails/749 -> similarity=4253.00, yara_score=0.00, total=4253.00
MATCH: regular_mails/750 -> similarity=863.00, yara_score=0.00, total=863.00
NO MATCH: regular_mails/751 -> similarity=410.00, yara_score=0.00, total=410.00
NO MATCH: regular_mails/752 -> similarity=440.00, yara_score=0.00, total=440.00
MATCH: regular_mails/753 -> similarity=757.00, yara_score=0.00, total=757.00
MATCH: regular_mails/754 -> similarity=3304.00, yara_score=0.00, total=3304.00
NO MATCH: regular_mails/755 -> similarity=350.00, yara_score=0.00, total=350.00
MATCH: regular_mails/756 -> similarity=3296.00, yara_score=0.00, total=3296.00
NO MATCH: regular_mails/757 -> similarity=294.00, yara_score=0.00, total=294.00
NO MATCH: regular_mails/758 -> similarity=122.00, yara_score=0.00, total=122.00
NO MATCH: regular_mails/759 -> similarity=265.00, yara_score=0.00, total=265.00
NO MATCH: regular_mails/760 -> similarity=541.00, yara_score=0.00, total=541.00
MATCH: regular_mails/761 -> similarity=3511.00, yara_score=0.00, total=3511.00
NO MATCH: regular_mails/762 -> similarity=340.00, yara_score=0.00, total=340.00
MATCH: regular_mails/763 -> similarity=3133.00, yara_score=0.00, total=3133.00
MATCH: regular_mails/764 -> similarity=2783.00, yara_score=0.00, total=2783.00
NO MATCH: regular_mails/765 -> similarity=253.00, yara_score=0.00, total=253.00
NO MATCH: regular_mails/766 -> similarity=186.00, yara_score=0.00, total=186.00
NO MATCH: regular_mails/767 -> similarity=91.00, yara_score=0.00, total=91.00
NO MATCH: regular_mails/768 -> similarity=259.00, yara_score=0.00, total=259.00
NO MATCH: regular_mails/769 -> similarity=317.00, yara_score=0.00, total=317.00
NO MATCH: regular_mails/770 -> similarity=295.00, yara_score=0.00, total=295.00
NO MATCH: regular_mails/771 -> similarity=225.00, yara_score=0.00, total=225.00
MATCH: regular_mails/772 -> similarity=1122.00, yara_score=0.00, total=1122.00
NO MATCH: regular_mails/773 -> similarity=589.00, yara_score=0.00, total=589.00
NO MATCH: regular_mails/774 -> similarity=294.00, yara_score=0.00, total=294.00
MATCH: regular_mails/775 -> similarity=2352.00, yara_score=0.00, total=2352.00
MATCH: regular_mails/776 -> similarity=1144.00, yara_score=0.00, total=1144.00
MATCH: regular_mails/777 -> similarity=2487.00, yara_score=0.00, total=2487.00
NO MATCH: regular_mails/778 -> similarity=503.00, yara_score=0.00, total=503.00
NO MATCH: regular_mails/779 -> similarity=438.00, yara_score=0.00, total=438.00
NO MATCH: regular_mails/780 -> similarity=269.00, yara_score=0.00, total=269.00
NO MATCH: regular_mails/781 -> similarity=334.00, yara_score=0.00, total=334.00
NO MATCH: regular_mails/782 -> similarity=225.00, yara_score=0.00, total=225.00
MATCH: regular_mails/783 -> similarity=1399.00, yara_score=0.00, total=1399.00
NO MATCH: regular_mails/784 -> similarity=262.00, yara_score=0.00, total=262.00
MATCH: regular_mails/785 -> similarity=3935.00, yara_score=0.00, total=3935.00
NO MATCH: regular_mails/786 -> similarity=423.00, yara_score=0.00, total=423.00
NO MATCH: regular_mails/787 -> similarity=270.00, yara_score=0.00, total=270.00
NO MATCH: regular_mails/788 -> similarity=229.00, yara_score=0.00, total=229.00
NO MATCH: regular_mails/789 -> similarity=214.00, yara_score=0.00, total=214.00
NO MATCH: regular_mails/790 -> similarity=268.00, yara_score=0.00, total=268.00
MATCH: regular_mails/791 -> similarity=4420.00, yara_score=0.00, total=4420.00
NO MATCH: regular_mails/792 -> similarity=202.00, yara_score=0.00, total=202.00
NO MATCH: regular_mails/793 -> similarity=179.00, yara_score=0.00, total=179.00
NO MATCH: regular_mails/794 -> similarity=216.00, yara_score=0.00, total=216.00
NO MATCH: regular_mails/795 -> similarity=314.00, yara_score=0.00, total=314.00
NO MATCH: regular_mails/796 -> similarity=351.00, yara_score=0.00, total=351.00
MATCH: regular_mails/797 -> similarity=1321.00, yara_score=0.00, total=1321.00
NO MATCH: regular_mails/798 -> similarity=219.00, yara_score=0.00, total=219.00
NO MATCH: regular_mails/799 -> similarity=694.00, yara_score=0.00, total=694.00
NO MATCH: regular_mails/800 -> similarity=222.00, yara_score=0.00, total=222.00
NO MATCH: regular_mails/801 -> similarity=380.00, yara_score=0.00, total=380.00
MATCH: regular_mails/802 -> similarity=3587.00, yara_score=0.00, total=3587.00
NO MATCH: regular_mails/803 -> similarity=312.00, yara_score=0.00, total=312.00
NO MATCH: regular_mails/804 -> similarity=233.00, yara_score=0.00, total=233.00
NO MATCH: regular_mails/805 -> similarity=251.00, yara_score=0.00, total=251.00
MATCH: regular_mails/806 -> similarity=2834.00, yara_score=0.00, total=2834.00
NO MATCH: regular_mails/807 -> similarity=370.00, yara_score=0.00, total=370.00
MATCH: regular_mails/808 -> similarity=2316.00, yara_score=0.00, total=2316.00
MATCH: regular_mails/809 -> similarity=3589.00, yara_score=0.00, total=3589.00
NO MATCH: regular_mails/810 -> similarity=463.00, yara_score=0.00, total=463.00
NO MATCH: regular_mails/811 -> similarity=233.00, yara_score=0.00, total=233.00
MATCH: regular_mails/812 -> similarity=1922.00, yara_score=0.00, total=1922.00
NO MATCH: regular_mails/813 -> similarity=556.00, yara_score=0.00, total=556.00
NO MATCH: regular_mails/814 -> similarity=320.00, yara_score=0.00, total=320.00
MATCH: regular_mails/815 -> similarity=887.00, yara_score=0.00, total=887.00
MATCH: regular_mails/816 -> similarity=741.00, yara_score=0.00, total=741.00
NO MATCH: regular_mails/817 -> similarity=205.00, yara_score=0.00, total=205.00
NO MATCH: regular_mails/818 -> similarity=275.00, yara_score=0.00, total=275.00
NO MATCH: regular_mails/819 -> similarity=461.00, yara_score=0.00, total=461.00
NO MATCH: regular_mails/820 -> similarity=281.00, yara_score=0.00, total=281.00
NO MATCH: regular_mails/821 -> similarity=231.00, yara_score=0.00, total=231.00
NO MATCH: regular_mails/822 -> similarity=251.00, yara_score=0.00, total=251.00
MATCH: regular_mails/823 -> similarity=717.00, yara_score=0.00, total=717.00
NO MATCH: regular_mails/824 -> similarity=294.00, yara_score=0.00, total=294.00
NO MATCH: regular_mails/825 -> similarity=398.00, yara_score=0.00, total=398.00
NO MATCH: regular_mails/826 -> similarity=201.00, yara_score=0.00, total=201.00
NO MATCH: regular_mails/827 -> similarity=488.00, yara_score=0.00, total=488.00
NO MATCH: regular_mails/828 -> similarity=280.00, yara_score=0.00, total=280.00
NO MATCH: regular_mails/829 -> similarity=160.00, yara_score=0.00, total=160.00
NO MATCH: regular_mails/830 -> similarity=522.00, yara_score=0.00, total=522.00
NO MATCH: regular_mails/831 -> similarity=219.00, yara_score=0.00, total=219.00
MATCH: regular_mails/832 -> similarity=3117.00, yara_score=0.00, total=3117.00
NO MATCH: regular_mails/833 -> similarity=225.00, yara_score=0.00, total=225.00
NO MATCH: regular_mails/834 -> similarity=232.00, yara_score=0.00, total=232.00
NO MATCH: regular_mails/835 -> similarity=251.00, yara_score=0.00, total=251.00
MATCH: regular_mails/836 -> similarity=1604.00, yara_score=0.00, total=1604.00
NO MATCH: regular_mails/837 -> similarity=279.00, yara_score=0.00, total=279.00
NO MATCH: regular_mails/838 -> similarity=196.00, yara_score=0.00, total=196.00
NO MATCH: regular_mails/839 -> similarity=433.00, yara_score=0.00, total=433.00
NO MATCH: regular_mails/840 -> similarity=364.00, yara_score=0.00, total=364.00
NO MATCH: regular_mails/841 -> similarity=195.00, yara_score=0.00, total=195.00
NO MATCH: regular_mails/842 -> similarity=298.00, yara_score=0.00, total=298.00
NO MATCH: regular_mails/843 -> similarity=351.00, yara_score=0.00, total=351.00
NO MATCH: regular_mails/844 -> similarity=621.00, yara_score=0.00, total=621.00
NO MATCH: regular_mails/845 -> similarity=291.00, yara_score=0.00, total=291.00
MATCH: regular_mails/846 -> similarity=8516.00, yara_score=0.00, total=8516.00
NO MATCH: regular_mails/847 -> similarity=250.00, yara_score=0.00, total=250.00
NO MATCH: regular_mails/848 -> similarity=106.00, yara_score=0.00, total=106.00
MATCH: regular_mails/849 -> similarity=1452.00, yara_score=0.00, total=1452.00
NO MATCH: regular_mails/850 -> similarity=307.00, yara_score=0.00, total=307.00
NO MATCH: regular_mails/851 -> similarity=269.00, yara_score=0.00, total=269.00
NO MATCH: regular_mails/852 -> similarity=343.00, yara_score=0.00, total=343.00
NO MATCH: regular_mails/853 -> similarity=236.00, yara_score=0.00, total=236.00
NO MATCH: regular_mails/854 -> similarity=220.00, yara_score=0.00, total=220.00
MATCH: regular_mails/855 -> similarity=2081.00, yara_score=0.00, total=2081.00
MATCH: regular_mails/856 -> similarity=3260.00, yara_score=0.00, total=3260.00
NO MATCH: regular_mails/857 -> similarity=328.00, yara_score=0.00, total=328.00
NO MATCH: regular_mails/858 -> similarity=440.00, yara_score=0.00, total=440.00
NO MATCH: regular_mails/859 -> similarity=410.00, yara_score=0.00, total=410.00
NO MATCH: regular_mails/860 -> similarity=290.00, yara_score=0.00, total=290.00
NO MATCH: regular_mails/861 -> similarity=259.00, yara_score=0.00, total=259.00
NO MATCH: regular_mails/862 -> similarity=185.00, yara_score=0.00, total=185.00
NO MATCH: regular_mails/863 -> similarity=282.00, yara_score=0.00, total=282.00
MATCH: regular_mails/864 -> similarity=3829.00, yara_score=0.00, total=3829.00
NO MATCH: regular_mails/865 -> similarity=409.00, yara_score=0.00, total=409.00
NO MATCH: regular_mails/866 -> similarity=246.00, yara_score=0.00, total=246.00
NO MATCH: regular_mails/867 -> similarity=202.00, yara_score=0.00, total=202.00
NO MATCH: regular_mails/868 -> similarity=235.00, yara_score=0.00, total=235.00
NO MATCH: regular_mails/869 -> similarity=444.00, yara_score=0.00, total=444.00
NO MATCH: regular_mails/870 -> similarity=512.00, yara_score=0.00, total=512.00
NO MATCH: regular_mails/871 -> similarity=242.00, yara_score=0.00, total=242.00
NO MATCH: regular_mails/872 -> similarity=302.00, yara_score=0.00, total=302.00
NO MATCH: regular_mails/873 -> similarity=266.00, yara_score=0.00, total=266.00
NO MATCH: regular_mails/874 -> similarity=264.00, yara_score=0.00, total=264.00
NO MATCH: regular_mails/875 -> similarity=428.00, yara_score=0.00, total=428.00
NO MATCH: regular_mails/876 -> similarity=361.00, yara_score=0.00, total=361.00
NO MATCH: regular_mails/877 -> similarity=257.00, yara_score=0.00, total=257.00
MATCH: regular_mails/878 -> similarity=3112.00, yara_score=0.00, total=3112.00
NO MATCH: regular_mails/879 -> similarity=460.00, yara_score=0.00, total=460.00
NO MATCH: regular_mails/880 -> similarity=278.00, yara_score=0.00, total=278.00
NO MATCH: regular_mails/881 -> similarity=338.00, yara_score=0.00, total=338.00
MATCH: regular_mails/882 -> similarity=826.00, yara_score=0.00, total=826.00
MATCH: regular_mails/883 -> similarity=2447.00, yara_score=0.00, total=2447.00
NO MATCH: regular_mails/884 -> similarity=376.00, yara_score=0.00, total=376.00
MATCH: regular_mails/885 -> similarity=4001.00, yara_score=0.00, total=4001.00
NO MATCH: regular_mails/886 -> similarity=236.00, yara_score=0.00, total=236.00
